,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1503883574461624323,why is someone vaping in class,Soalxlia,2022-03-15 23:59:19+00:00,,,
1,1503883563317432321,Vaping a king crab. See u on the other side,neckballs,2022-03-15 23:59:16+00:00,,,
2,1503883535140024320,My proposal to better protect minors from tobacco sales &amp; vaping by banning single-use e-cigarettes &amp; flavored tobacco was given its final approval today by the Monterey County Supervisors with a 5-0 vote! #MontereyCountyLeads✊🏽 https://t.co/TrGUIHE8Yj,SupervisorAlejo,2022-03-15 23:59:10+00:00,-121.6919801,36.643802,"Salinas, CA"
3,1503883292449419265,"how tf my brother vaping already, HE’S 12 🤦‍♀️",ambitiousjess_,2022-03-15 23:58:12+00:00,,,
4,1503882932565737473,"There's a fkn Vape smoker in the building just killing me w those Cherry tones of patron's gone by that leave the Toilet w the back of their skirt tucked in their knickers and a sheet of toilet paper stuck to a Stiletto heel,
carrying the other shoe ready to belt security",DrHarryLime,2022-03-15 23:56:46+00:00,,,
5,1503882511511924740,don q with mango vape chaser,puydestroyer7,2022-03-15 23:55:06+00:00,,,
6,1503882474409304065,the urge to not buy another vape for 6 days ugh,kanaIingus,2022-03-15 23:54:57+00:00,,,
7,1503882105528455174,now I'm only taking the stairs for the rest of my childhood heroes at a party who left his juul at home,ClayBorrellBot,2022-03-15 23:53:29+00:00,,,
8,1503881600798502914,this guy really hit his vape in between a set at the gym 💀,menayessie,2022-03-15 23:51:29+00:00,,,
9,1503881497543073792,The smoke from a vape and the smoke from a bong feel completely different when they hit the lungs. I’ll cough first 2/3 times with the bong but it feels right. This vape shot got my couching like I never smoked AT ALL on the smallest puff.,sinceredavinci,2022-03-15 23:51:04+00:00,,,
10,1503881373211410434,the world if i could hit my vape while i’m on bar https://t.co/fmsTf4GpoO,frankle102,2022-03-15 23:50:34+00:00,,,
11,1503881128427417600,Not even a single hit from the nic vape today…strong reina,treekocopter,2022-03-15 23:49:36+00:00,,,
12,1503881038728253447,"A late night coffee and a vape, can't beat it ☕💨 @ Charles Row https://t.co/qBzyI7WvLE",MartynWilliams6,2022-03-15 23:49:15+00:00,-3.66126871,51.61379089,"Maesteg, Wales"
13,1503881037700640770,I’d never really experienced it much before but holy shit now I know what people mean when they say The Esoteric Order of Dagon has a vape addiction problem,HorseDisc,2022-03-15 23:49:14+00:00,,,
14,1503880976400793605,Stop vaping,masonjames14,2022-03-15 23:49:00+00:00,,,
15,1503880616378605569,"Late post but visited stores in Beautiful Bournemouth today! Beautiful views, great Vape shops! Proud to be helping stores help smokers give up. By offering Vapers excellent liquids! It’s so cool love the products you sell! 
#vaping #OhmBrew #Bournemouth #vapejuice",Leigh_OhmBrew,2022-03-15 23:47:34+00:00,,,
16,1503880432483540992,Nothing like waking up with melted chocolate in your sweatpants pocket because when you hit the vape last night you got too stoned and forgot you put an edible in there for later.,nipishigh,2022-03-15 23:46:50+00:00,,,
17,1503880397762949125,Ape friend hooking me up with this dmt vape pen best bayc utility so far.,1800lvcas,2022-03-15 23:46:42+00:00,,,
18,1503880211250696197,People that wear ankle socks vape. I am tight,So_Frosty_,2022-03-15 23:45:57+00:00,,,
19,1503879766218268672,my juul is dead :( the creative process has taken everything from me,DertzCee,2022-03-15 23:44:11+00:00,,,
20,1503879741790642176,"#edibles #cbdoil #prerolls #cannabis  #vapejuice #cannabiscommunity Gorilla Glue Vape Delta-8 THC Cartridge. When you’re looking to feel something more, try 10X disposable vape cartridges infused with Delta-8. It’s a quick, easy, https://t.co/BamsYqm8lO #cbdedibles #delta8 https://t.co/gsOofRrgth",CBDSmokeShop,2022-03-15 23:44:05+00:00,,,
21,1503879244551704582,#Pediatricians see the impacts of youth #vaping every day in our own practice. That’s why we’re asking lawmakers to vote YES on #HB1064 to end the sale of flavored #tobacco products. Join us in the fight to protect kids: https://t.co/DVRh4czW6U #flavorshookkids #flavorshookcolo,Colorado_AAP,2022-03-15 23:42:07+00:00,,,
22,1503879171877089283,"A late night coffee and a vape, can't beat it ☕💨 https://t.co/zeUwr2vQ0v",MartynWilliams6,2022-03-15 23:41:49+00:00,-3.6710871,51.59196,"Maesteg, Wales"
23,1503879053081726978,can i vape in here,gnocchibb,2022-03-15 23:41:21+00:00,,,
24,1503879028477935620,GUYS😭😭 he literally loves his vape more than he loves me,ihateasthma1,2022-03-15 23:41:15+00:00,,,
25,1503878887784210440,I use to kill a pack of juul pods in like 2 days now I make a puff bar last over a week,Sinfvly,2022-03-15 23:40:42+00:00,,,
26,1503878264158306309,I hit a vape repeatedly FOUR DAYS ago and I sound exactly like this woman. I’m sorry to anyone listening to me on TV this week. https://t.co/4fzce1PiaV,CameliaJuarez,2022-03-15 23:38:13+00:00,,,
27,1503878129735004160,DAYOFF LIKE A FULL DAY OFF IM CHILLING WIT MY ICE COFFEE N VAPE ITS RLY SICKO,junosorbit,2022-03-15 23:37:41+00:00,,,
28,1503878043739336705,"Ok chill Elden Ring, I was just vaping ! https://t.co/qadYPX28Yc",FunkyEchoes,2022-03-15 23:37:20+00:00,,,
29,1503877792093646850,Vapes make my head hurt,Iconic_Kaia,2022-03-15 23:36:20+00:00,,,
30,1503877643426426880,Vape Brand Pax Shows ‘More Flowerful’ Side of the Unsung Heroines of Cannabis https://t.co/EofFGcLcmJ via @Adweek,ophelia,2022-03-15 23:35:45+00:00,,,
31,1503877238022094850,"Breath of 420 vaping
69th form

Joe",tanjiro_auto,2022-03-15 23:34:08+00:00,,,
32,1503877159667974149,"Vapers have microbial communities in their mouths that look more like smokers than nonsmokers, which may increase risk of gum disease #OralHealth  https://t.co/QLk1k0lpxQ",mattjewett,2022-03-15 23:33:50+00:00,,,
33,1503877008442462209,School is stressful. Bout to buy a vape. This shits for the birds.,bigdilly108,2022-03-15 23:33:14+00:00,,,
34,1503876998485221377,"at @relientK in atlanta.
everyone vapes or is still evangelical. lol",thebrycewilliam,2022-03-15 23:33:11+00:00,,,
35,1503876664891260931,My vape sitting on my chest vibrated and I thought I was shot I swear https://t.co/8WFLaFInsw,lacroixcommie,2022-03-15 23:31:52+00:00,,,
36,1503876609857662978,I can’t find a cola vape anywhere and I’m gonna screeaaaaaammm,lil_hannn,2022-03-15 23:31:39+00:00,,,
37,1503876459235926021,I'm gonna make some rice and watch some horror movies tonight and try not to get too messed up from a little wine and vape.,grongur,2022-03-15 23:31:03+00:00,,,
38,1503876213395255298,Don’t hit it be with it,Dont_Vape_Bot,2022-03-15 23:30:04+00:00,,,
39,1503876099180179459,Spoke to high school students today without a mask! Saw their sweet faces. Good news - less students are vaping. Bad news and no surprise - anxiety and depression is widespread. A lot of hurting students. Happy to a have a few days speaking life and encouragement to them ❤️ https://t.co/8wz2eLAdne,wendyhagen,2022-03-15 23:29:37+00:00,,,
40,1503876025578627073,Vaping nicotine will be the key pivot in this battle,DetoxFiles,2022-03-15 23:29:19+00:00,,,
41,1503876017282494466,Livermore smoke shop's license revoked for selling vaping products to minors https://t.co/90cKjCIrFF,jeguru1,2022-03-15 23:29:17+00:00,,,
42,1503875993802612737,"""But the silver lining is that the things that don't feel good, don't feel as bad anymore."" — Laurie de Euphoria sobre Feeh Tube encerrar as atividades com vape aos finais de semana",feehrgie,2022-03-15 23:29:12+00:00,,,
43,1503875895592984590,"if she has fake lashes, vapes 24/7, and has expensive nails jus focus on yourself king",dlav3l,2022-03-15 23:28:48+00:00,,,
44,1503875422009835520,"my parents just found a juul charger and were asking to borrow my laptop to see what was on the ""flashdrive""",deborahdowner27,2022-03-15 23:26:55+00:00,,,
45,1503875149216559108,Finally got a new wallet and vape fck 🐀,StillOnTop21,2022-03-15 23:25:50+00:00,,,
46,1503875145718448134,just picked up a new vape after getting diagnosed w bronchitis. maybe i am the problem.,D1RTPRINCESS,2022-03-15 23:25:50+00:00,,,
47,1503874868940623886,some of y’all deadass be looking at rick &amp; morty vapes like “DAMN I’m BOUTA GET GEEKED OFF THE ALIBABA NIC! 😍”,mikem0lly,2022-03-15 23:24:44+00:00,-98.225807,26.244127,"Edinburg, TX"
48,1503874847570604032,GUYS i can’t find my vape oh shit,juslikerem,2022-03-15 23:24:38+00:00,,,
49,1503874413158096898,I got pneumonia and I’m vaping … I’m literally killing myself I blame it on my addiction not myself ✌🏻,rainasamanthax,2022-03-15 23:22:55+00:00,,,
50,1503874382921449472,Trying some Delta-8 for the first time. (Didn’t feel like tracking my weed man down and there is a vape store beside my house) so basically this the type of weed the jazz musicians was smoking?,iamjoedent,2022-03-15 23:22:48+00:00,,,
51,1503874298485825539,I was crying one time bc I was having really bad period cramps and this girl offered me her vape like that was gon do sum 😭,hotnerdb1tch,2022-03-15 23:22:28+00:00,,,
52,1503873817302740992,Shoutout to nice passerby who helped me gingerly chase them off my front walk because I was scared to do it alone LOL https://t.co/vyvhQ3rS7m,Kay_Juulers,2022-03-15 23:20:33+00:00,,,
53,1503873793869103109,"My students: *keep getting suspended for vaping*
Me and empath: *starts vaping*",tweetstoshare_,2022-03-15 23:20:27+00:00,,,
54,1503873678508892161,"NSW Health agency is now warning teenagers about e-cigarettes as a new study shows some alarming findings! A new anti-vaping campaign has been launched!

https://t.co/hUr8VE3bII",TechTimes_News,2022-03-15 23:20:00+00:00,,,
55,1503873678056038404,My father burst my ass a child cuz me and my friend was eating cod liver oil capsules at school in infantsB 🙄now the children nowadays vaping😂,Tif_fuh_ne,2022-03-15 23:20:00+00:00,,,
56,1503873530806644737,"Things the US has banned:

Investing in Chinese SOEs (rationale: national security)
Flavored vaping (rationale: public health).

Things the US has not banned:

Cryptocurrency (seen as too integrated with interest groups?)
TikTok (too integrated with mass society?)",inner_scorecard,2022-03-15 23:19:25+00:00,,,
57,1503873524796395522,"When you put down that cigarette or vape pen for the final time, you step into a whole new you. Get LGBTQ+-affirming help on your quitting journey at https://t.co/zNvePtut3T. 
@TobaccoFreeCO

#LGBTHealth #TobaccoFree #VapeFree #SmokeFree #Health #QuitTobacco #Pride #LGBTQ https://t.co/MgOmSBN4HV",OutBoulder,2022-03-15 23:19:23+00:00,,,
58,1503873418244272128,"Vaping - get the facts
https://t.co/9odNVF6MgV https://t.co/PC3MPX9Xh7",antsed,2022-03-15 23:18:58+00:00,,,
59,1503873353085599744,"""Ban on smoking and develop a strategy for vaping"" https://t.co/K9fSh9OLEz",rejectpetitions,2022-03-15 23:18:42+00:00,,,
60,1503872979901595655,"I absolutely agree with this. The waste for a single .3ml vape is incredible. Between the packaging, battery, and cartridge you’re looking at 6 to 10 lbs of toxic waste for every ounce of oil sold (depends on hardware used).",chris_honeybee,2022-03-15 23:17:13+00:00,,,
61,1503872881352138756,"A vape pen that has two buttons

One for ejuice &amp; one for thc distillate",tha_left,2022-03-15 23:16:50+00:00,,,
62,1503872703241068552,damn you know i wish i vaped so i could poof it in to the microphone but that would be bad for my health ha ha,caution_exe,2022-03-15 23:16:07+00:00,,,
63,1503872424508493825,"Zenco Vape is normalizing social consumption 1 glass at a time.

https://t.co/iDuWmCSMz0",budsfeed_,2022-03-15 23:15:01+00:00,,,
64,1503872249702584326,Ian have a vape in 2 days nerves ain never been worse 😑,Sickasxrick,2022-03-15 23:14:19+00:00,,,
65,1503872199370936324,The Amber vape cart tastes like bubble gum.,rymckmaneuver,2022-03-15 23:14:07+00:00,,,
66,1503872064771477505,i literally have this picture of a vapé in my camera roll cuz i thought esco bars was funny and i was literally scrolling thru my camera roll in front of my dad today oh my gawd https://t.co/6eQpbltpsI,red_hair_halsey,2022-03-15 23:13:35+00:00,,,
67,1503872047323258883,Yhhhh vaping is just not for me,faimonae,2022-03-15 23:13:31+00:00,,,
68,1503872005006835718,HOOKAH ✨💨 is my fav thing to do ! Better than a vape to me 🎯,Onlyonenaee_,2022-03-15 23:13:21+00:00,,,
69,1503871697283268614,"Curaleaf Select Brand Expands Product Offerings With Live Rosin Solventless Extracts

https://t.co/nttzmcNkXL #cannabis #liverosin #vape https://t.co/M9Mv1WDUTD",Indicadailynews,2022-03-15 23:12:07+00:00,,,
70,1503871584582447105,using two vapes call that altervaping !,catalanabanana,2022-03-15 23:11:41+00:00,,,
71,1503871548092030980,if you smoke vapes throw them shits out frrrrrr .,__CUTIEECOLEE,2022-03-15 23:11:32+00:00,,,
72,1503871167534440453,"Great job @SenatorDurbin in giving the entire vaping industry to Big Tobacco.
Interesting white paper: https://t.co/FA373ldAMg https://t.co/n4Td81NBPs",lmstroud89,2022-03-15 23:10:01+00:00,,,
73,1503871138581073926,Texting my mom to thank her for never letting me get a pair of those awful Toms mummy feet shoes when they were trendy,Kay_Juulers,2022-03-15 23:09:54+00:00,,,
74,1503871023955034117,How was it simpler times when Americans were vaping tide pods like wtf 😩,griffiths_11,2022-03-15 23:09:27+00:00,,,
75,1503870907944734721,I just texted the guy from the Vape shop.. I hope I’m not regretting this 💀😭,sourdrugs,2022-03-15 23:08:59+00:00,,,
76,1503870629354909708,Me waiting on my vape to warm up https://t.co/JcBavMXgBe,rattaurus_,2022-03-15 23:07:53+00:00,,,
