,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1555342784248283141,"My shoulder looks like there's a baseball under my shirt. It is painful. A bee flew in my car window and nailed me. I got the stinger out and popped a couple of Benadryl. I'm so spacey and sleepy now. Time to sneak a vape in the bathroom and go to bed.
Good night!
Sweet dreams!",imaracingmom,2022-08-04 23:59:51+00:00,,,
1,1555342569877295104,"MX2-D Mesh Coil is here👋
FM COILTECH5.0/Double-D Mesh technology now comes into the MX dual mesh coil! Do you wanna taste its flavor?😋
.
.
.
#freemaxvape #MXmeshcoil #vapeusa #vapeuk #vapes #vape #usa #uk #vapelover #vaping #vapeon #vapelife #vapebrand #vapelyfe #vapecoil #coil https://t.co/S3KM9wPSsi",Freemaxvape,2022-08-04 23:59:00+00:00,,,
2,1555342412226170880,9 years for a vape pen is literally insane,i_needAmira,2022-08-04 23:58:22+00:00,,,
3,1555342262690652161,bruhhh aiden and i just found a juul that’s been awol for a month,1ce4ge,2022-08-04 23:57:46+00:00,,,
4,1555342214074605570,"Armerah Titan Zoom 510 #driptip #ecig mouthpiece for #vape tanks, short, 8 mm big bore, made from black or white POM Delrin thermoplastic. Just £2.99 each, fast shipping from UK stock, buy online here https://t.co/nJeGhQKtEs https://t.co/uRbLMZnE8T",armerahuk,2022-08-04 23:57:35+00:00,,,
5,1555341930770448384,9 years for some vapes smh #FreeBrittneyGriner,Toribreak,2022-08-04 23:56:27+00:00,,,
6,1555341806732296194,gonna start matching my leds to my vape,V4NHALEN_,2022-08-04 23:55:58+00:00,,,
7,1555341712394014721,Someone find me a 5dollar vape 👍 or buy me one,emzbr113,2022-08-04 23:55:35+00:00,,,
8,1555341673336553477,"Aaaaand this is why accepting the premise that a vape cartridge is ""drug smuggling"" leads you to strange bedfellows.",3rdReeb,2022-08-04 23:55:26+00:00,,,
9,1555341624540012544,Britney Griner should have never brought them vapes while being unaware of and not researching foreign law. Sure weed is legal in some parts here but it is not a universal thing. 9 years is crazy but she played stupid games 🤷🏻‍♂️,SUKSANTI_LAOS,2022-08-04 23:55:14+00:00,,,
10,1555341617275764736,A Russian court on Thursday sentenced U.S. basketball star Brittney Griner to nine years in prison after finding her guilty of deliberately bringing cannabis-infused vape cartridges into Russia despite them being illegal. https://t.co/3Ys8jAj2Xc,CGTNSports,2022-08-04 23:55:13+00:00,,,
11,1555341610946265090,"Saw the vape trail from my balcony in Jacksonville, Florida.  What a great launch!",oceanviewmom,2022-08-04 23:55:11+00:00,,,
12,1555341577198784512,elwood put his paw on my vape does he SMOKE WEED?,MlDNlGHTRAlNED,2022-08-04 23:55:03+00:00,,,
13,1555341556659277824,9 years for like what 2 vape carts is wild but didn’t some old guy get a life sentence for literally 2 plants for self grow in Mississippi or Missouri?  I feel like the State Dept should take the L and trade a 2 for 2 even if its unequal leverage.,Fusrahdo,2022-08-04 23:54:58+00:00,,,
14,1555341535100768261,little miss holding my vape between my boobs,dyerisdead,2022-08-04 23:54:53+00:00,,,
15,1555341496659894275,We should ship a bunch of vape pens to Russia,13DotCam,2022-08-04 23:54:44+00:00,,,
16,1555341454909865987,If gave 9 yrs for some vapes . I wonder what they would do for a 3.5,Rastamarley100,2022-08-04 23:54:34+00:00,,,
17,1555341340170395649,all because of vape cartridges… i hate this for her so much,_DajjS,2022-08-04 23:54:06+00:00,,,
18,1555341299427020800,cucumber juul pods tasted like cucumber melon body spray…it was good tho.,pootuhcabrawn,2022-08-04 23:53:57+00:00,,,
19,1555341297317199880,"A Russian court sentenced U.S. basketball star Brittney Griner to nine years in prison on Thursday after finding her guilty of deliberately bringing cannabis-infused vape cartridges into Russia, a ruling that U.S. President Joe Biden called “unacceptable.” https://t.co/8243QCdRSi",calgarysun,2022-08-04 23:53:56+00:00,,,
20,1555340955917615106,Imagine getting more years for cannibals vape pen than killing someone 😭 this world crazy,Badgalrins,2022-08-04 23:52:35+00:00,,,
21,1555340942579798022,vaping with the hiccups &lt;&lt;&lt;&lt;&lt;,swagmanandy,2022-08-04 23:52:32+00:00,,,
22,1555340807867080713,Y’all some crack heads for them vapes boy I tell ya,errrthing1k,2022-08-04 23:52:00+00:00,,,
23,1555340731312574464,9 years for a vape ! Wow praying for her ! That’s wild OD,LiaPlusSum,2022-08-04 23:51:41+00:00,,,
24,1555340715013689345,"🔥 Punk 8220 is for sale for 89.9Ξ (144,519 US$). https://t.co/ktATB5x9i5 #cryptopunks #punk8220 #punklisting #4traits #female #tasslehat #vape #eyemask #hotlipstick",CryptopunksFeed,2022-08-04 23:51:37+00:00,,,
25,1555340689692565512,this vape too damn sweet https://t.co/iSy2CCCzH7,kaytnaomi,2022-08-04 23:51:31+00:00,,,
26,1555340671887716352,"my teenage dirtbag era was NUTS 😭 i had a new hookup every week, beg anyone with an id to buy me vapes and weed, start fights for no reason...the list goes on...",shinichirohoe,2022-08-04 23:51:27+00:00,,,
27,1555340639633539073,She got 9 years for being American and getting caught with a vape it’s a difference,obeytheekingg,2022-08-04 23:51:19+00:00,,,
28,1555340623972114434,Vaped like two times thinking that shit was valid. I just don’t see how y’all do it.,BlasianMale,2022-08-04 23:51:16+00:00,,,
29,1555340582482067459,they really gave that girl 9 years for a fckin vape.,therealllsnow,2022-08-04 23:51:06+00:00,,,
