,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1562952800266379264,your honor can I smack your vape ?,Rabeckaaa,2022-08-25 23:59:20+00:00
1,1562952481617092608,put the vape down and pick up that damn cigarette,bry77n,2022-08-25 23:58:04+00:00
2,1562952479033024512,"Vape, no! KITCHENKNIFE",yaravndrstrtn,2022-08-25 23:58:03+00:00
3,1562951941990191106,"If I were a vape, what flavor would I be?",_kelly_09,2022-08-25 23:55:55+00:00
4,1562951572929544198,i always lose my vapes ffs 😔,jjunipper,2022-08-25 23:54:27+00:00
5,1562951570349690880,so if i can’t vape wtf do i do when i’m stressed😭,virtualstacey,2022-08-25 23:54:27+00:00
6,1562951431677587457,Why did y’all let me buy another vape,alienbabes420,2022-08-25 23:53:54+00:00
7,1562951385468977153,I need 2 monsters and a vape right about now,TausendDezibel,2022-08-25 23:53:43+00:00
8,1562951043146973185,"After this hearing - I'm painfully aware that lawmakers don't care about:
-Declines in youth vaping
-That e-cigarettes help smokers quit &amp; are less harmful.
These are the same lawmakers that claim to care about disadvantaged populations, yet....",lmstroud89,2022-08-25 23:52:21+00:00
9,1562950902385766400,Forgot my vape ..,L0vesteph__,2022-08-25 23:51:48+00:00
10,1562950740389179392,joked around and took my friend’s vape https://t.co/20qIUoLw38,c4rstar,2022-08-25 23:51:09+00:00
11,1562950370619301890,"Order #2?  Shipped!  Prices are reasonable.  

If you're a disposable vape person, pay attention to the cartridge volume.  Some of their disposables are 2g, while others are only 1g... so it seems like you're getting a great price, but it's just for 1g.  

https://t.co/rn9LZX8mYy",AlyssonFergison,2022-08-25 23:49:41+00:00
12,1562950250284716032,i think my vape almost exploded 😨😨😨,yeonjunsnipple,2022-08-25 23:49:12+00:00
13,1562950207440310273,Big thanks to the vaping industry for slowly killing the most annoying people on the planet,ParasiticFungus,2022-08-25 23:49:02+00:00
14,1562950128150794240,the ppl who make edibles need to have a stern conversation with the ppl who make regular candy. they have higher standards. they have secrets to share.,vape_nap,2022-08-25 23:48:43+00:00
15,1562949795609985027,"Vape Guys Ranks No. 4,649 on the 2022 Inc. 5000 Annual List - PR Newswire https://t.co/saEYasDtoW #vapes #vapor #vaporize #smokers #smoke #eliquids #vapepens",vapor_dot_com,2022-08-25 23:47:24+00:00
16,1562949779885158400,Where to Buy Delta 8 THC in Georgia — Laws &amp; Legality (2022) - Health Behavior News Service https://t.co/hfGwhyNe9z #vapes #vapor #vaporize #smokers #smoke #eliquids #vapepens,vapor_dot_com,2022-08-25 23:47:20+00:00
17,1562949774931742720,Where To Buy CBD In Maine In 2022? - The Island Now https://t.co/s9hCJtv6AQ #vapes #vapor #vaporize #smokers #smoke #eliquids #vapepens,vapor_dot_com,2022-08-25 23:47:19+00:00
