,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1556792160246046720,also i wasted all my money on my tattoo who wants to give me 25$ for a vape,baeilzen,2022-08-08 23:59:09+00:00
1,1556791968281378817,Andrew Tate talks about children vaping https://t.co/XZDyyroHsx via @YouTube😂😂 funny af man,thedirtylepper,2022-08-08 23:58:23+00:00
2,1556791795949846528,"I don’t seeing people looking for their vape pen all feenishly LMAO like bitch buy another one just pls stop, you’re looking crazy",135YELI,2022-08-08 23:57:42+00:00
3,1556791706527248384,"// smoking , vaping

vaping nd cutting with my friends
slay",SUICIDEFREAKZ,2022-08-08 23:57:21+00:00
4,1556791700282118144,My vape tip tastes life hand sanitizer,LyricalxMiracle,2022-08-08 23:57:19+00:00
5,1556791401903525894,"since i quit vaping and cigarettes, i smoke weed wayy too often 🙂",fk8murm,2022-08-08 23:56:08+00:00
6,1556791030929715200,Not my sister leaving her “vape” behind after moving out of our mothers house 💀😂 https://t.co/YbnTZT4Io6,Nikkicron,2022-08-08 23:54:40+00:00
7,1556790642269106176,I'm Carver Hawke And I Endorse Vaping,CarverBot,2022-08-08 23:53:07+00:00
8,1556790549394382851,I just heard someone refer to a vape as an adult binky and that’s what I’ll also be referring to them as from now on.,Kalh00n,2022-08-08 23:52:45+00:00
9,1556790440480866306,My vape is my pacifier atp,TaurusIust,2022-08-08 23:52:19+00:00
10,1556790418112749568,Mate am moving like a nitty with all these vapes https://t.co/wdQsasuXOZ,Fendibloom_,2022-08-08 23:52:14+00:00
11,1556790367072174081,"I joined a gym, quit vaping, started journaling, and changed my entire diet all since coming home from soundhaven. 

@SoundHavenFest reminded me why I work so hard out here in the real world. I work hard so I can play harder. 💜",thedarlingdare,2022-08-08 23:52:01+00:00
12,1556790319139749890,TIRED of the old dudes at work telling me my redbull and vape are gonna kill me. Bruh we breathe in hazardous fumes for a living.. pretty sure that’s gonna kill me first🙃,momorupps,2022-08-08 23:51:50+00:00
13,1556790136414806016,lord pls free my generation from vaping 🙏🏾,pradachainz,2022-08-08 23:51:06+00:00
14,1556790105234640896,"How are we going in Tasmania @RockliffTeam - are you on top of vape smuggling? And illegal sales?

#politas https://t.co/A2gLpccIJE",smokefreetas,2022-08-08 23:50:59+00:00
15,1556790049785593856,The F.D.A.’s Misguided War on Vaping https://t.co/7Rh9TtbHO4,barrydeutsch,2022-08-08 23:50:46+00:00
16,1556790021335785472,"“It’s a vape, ma..

Vape, Grape.. I don’t givvadamn,
keep smokin that shit, ya ass gon’ get raped” 😭😭😭😭 BRUH, WTF😹😮‍💨",BarbieDollaBill,2022-08-08 23:50:39+00:00
17,1556789950309433345,"the market for vapes stinks, I want a thin, long mockery of a cigarette holder that I have to be careful not to poke someone’s eye out with instead of having to suck off a little tv remote with a sippy cup tip",DeMomolos,2022-08-08 23:50:22+00:00
18,1556789858248445952,"Y’all don’t smoke cigarettes but you do hookah and hit the vape. Y’all gon be 35, 40 with raspy smoker voices, I love this for y’all.",ItzMrBlunt2Yall,2022-08-08 23:50:00+00:00
19,1556789811075338240,Hear me out: Arizona Green Tea with Ginsing and Honey flavored thc vape carts,MysteryMe007,2022-08-08 23:49:49+00:00
20,1556789791496503296,"Here we go!!!

♦️ Zambales
Aug 12 - Rali's Restaurant (tickets via GCash)
Aug 13 - Liwalize It (Pay What You Want)
Aug 14 - Puff Gapo Vape Bar (tickets via GCash)

♦️ Baguio - Pay What You Want
Aug 19 - Malt Room, Le Monet Hotel
Aug 20 - Canto Bogchi Joint 
Aug 21 - Concoctions https://t.co/Gnuj00NJHf",alexcalleja1007,2022-08-08 23:49:44+00:00
21,1556789718544703496,might buy some excision vape juice I’m feeling nostalgic about it,c0wbitch,2022-08-08 23:49:27+00:00
22,1556789577003712513,he vapes right after saying this https://t.co/4kOA4nTDpc,ohyasagohan,2022-08-08 23:48:53+00:00
23,1556789335772495875,I GOT THE WORSE VAPE FLAVOR IVE EVER TASTED ITS SO DISGUSTING SOMEONE KILL MEEEEEEE,marsbar0_0,2022-08-08 23:47:56+00:00
24,1556789302264315905,Blueberry muffin was my favorite juul pod tho https://t.co/qT8jf0cFYr,soujes19,2022-08-08 23:47:48+00:00
25,1556789230914785281,i miss the thrill of vaping in high school bathrooms,thebunbunbitch,2022-08-08 23:47:31+00:00
26,1556789145300656128,"Noms X2
.
.
.
#vape #vapenation #vapehard #vicsviciousvapes #viciousfam #vapestyle #vapestyles #hardcorevaping #subohm #subohmlife #calivapes #calivapors #girlswhovape #guyswhovape #trashtheash 
Warning this product contains nicotine nicotine is a addictive chemical https://t.co/NAIhhrMmrj",VVVapes,2022-08-08 23:47:10+00:00
27,1556789036383092738,blueberry vape go hard https://t.co/982K8cJ6QI,cowboylaundry,2022-08-08 23:46:44+00:00
28,1556788795575517187,"Just gonna go ahead and call it now, the ""new"" trend is gonna be HxC no vapes, no tattoos. 

Just be ready. These kids are better than you.",ArielDanielle,2022-08-08 23:45:47+00:00
29,1556788497901621248,It’s weird to me that Elon doesn’t do more mining ventures. It’s in his blood,vape_nap,2022-08-08 23:44:36+00:00
30,1556788230229475328,"Confession:

I really wish I could take up smoking. Not that vape nonsense. Straight up cigarette in a holder smoking. 
I just think it looks cool. 

But I’m not poking the cancer-bear. So fuck that.",Mrs_Schwarzski,2022-08-08 23:43:32+00:00
31,1556788222235123712,"Took the great minds and the vapers
And a pocketful of seed
It's time for us to leave",lordelyricsbot,2022-08-08 23:43:30+00:00
32,1556788191662706689,When your vape runs out MUCH earlier than you thought it would and you delusionally said it would be your last one 😭😭😭,anaccidentbygod,2022-08-08 23:43:23+00:00
33,1556787964415397891,CBD vape juice just don’t hit the same :(,pvnkpvta,2022-08-08 23:42:29+00:00
34,1556787957272420352,if you vape at 16 call that a mid-life crisis,irlboy6,2022-08-08 23:42:27+00:00
35,1556787457185570816,Just found out AJ Brown vapes 💔❤️‍🩹😢,natebeengreat_,2022-08-08 23:40:28+00:00
36,1556787365443772416,"Awesome! Amazing! Our latest arrival. Kids eco hoodie at $48.00. 
https://t.co/hDcTCZFrMz
#wordsmith #vaper https://t.co/VvF9fOdXDa",IncerityCo,2022-08-08 23:40:06+00:00
37,1556787335957811201,My most toxic trait is thinking smoking is actually super badass.  Not vapes tho those are for pussies.,LungPunch_,2022-08-08 23:39:59+00:00
38,1556787199773114368,if you dont vape fuck off,saihara_ebot,2022-08-08 23:39:26+00:00
39,1556787164465299456,I just hit gold for vapes… the shell down the street from my apartment has 2 for $30 caliboxes and im so excited since they have my favorite flavor 🤤🤤,jahennaaayyy,2022-08-08 23:39:18+00:00
40,1556787061222387712,I stopped vaping and I definitely feel like that exorcist bitch from the tobacco commercial,bigbickbandit_,2022-08-08 23:38:53+00:00
41,1556787054515732480,Qt not selling vapes is homophobic,sanchieson,2022-08-08 23:38:52+00:00
42,1556787031807852546,Keeping dead vapes to hold while I sleep,vercet6669420,2022-08-08 23:38:46+00:00
43,1556786721269854208,New vape arrived! It pairs well with my mug 🤣😍🌈 https://t.co/E1glmQcquR,CaptainCatNZ,2022-08-08 23:37:32+00:00
44,1556786611223875584,I remember lil ol naive 17 yo me who used to make fun of people who were addicted to vapes little did he know a few years down the line he himself would develop a pretty serious addiction himself ain’t that something 🤠,AKATuck27,2022-08-08 23:37:06+00:00
45,1556786582513917953,Everyone smokes those lil vapes now,_SeLLz,2022-08-08 23:36:59+00:00
46,1556786554298720256,Fuck no vape no cigg to calm my anxiety b4 work goddammit lah😩,Mrxboz,2022-08-08 23:36:52+00:00
47,1556786510212497408,that first hit of the vape post workout b going crazy,DRos33,2022-08-08 23:36:42+00:00
48,1556786358781460482,i keep vaping when i'm sick to show my body who's boss,westonhchrist,2022-08-08 23:36:06+00:00
49,1556786137313714182,"Haven’t hit the vape in 2 weeks, I am so proud of myself. Ain’t going back",Kickisms,2022-08-08 23:35:13+00:00
50,1556785890654965760,It’s been two weeks since I bought a vape and less than 24 hours since I smoked a blunt. #smallvictories,hey_yaz,2022-08-08 23:34:14+00:00
51,1556785887509463041,Wow I know plenty of vape nation soldiers https://t.co/7N9Yp5jraK,CamIsCartier,2022-08-08 23:34:13+00:00
52,1556785377612005377,everytime someone famous dies i vape a little less,dietmountaindlf,2022-08-08 23:32:12+00:00
53,1556785046945677312,I always thought cigarettes were disgusting growing up. Don’t forget vapes be the same thing,koagan,2022-08-08 23:30:53+00:00
54,1556784889906823169,Genuinely waiting for my vape to explode in my pocket bc the batteries are exposed,autustic,2022-08-08 23:30:16+00:00
55,1556784877609095170,why did i apply for a job where id have to quit vaping this was a horrible decision,ukuleleout,2022-08-08 23:30:13+00:00
56,1556784845099253760,Vaping kills so why do it because instead of dying you can play Minecraft,Dont_Vape_Bot,2022-08-08 23:30:05+00:00
57,1556784297595604994,while you are fishing (boring as shit) ill be doing vape tricks (dope as fuck) https://t.co/AOxHkbmHQ7,hoodcashflow732,2022-08-08 23:27:54+00:00
58,1556784105580244994,Oh no!! But he was on a redemption arc because he told the klan to kill themselves!! Oh no https://t.co/3VVvYfpF3g,sentient_juul,2022-08-08 23:27:09+00:00
59,1556784084277411845,It’s never ok to smoke on a plane. Not even a vape. Not even in the bathroom. Tell a friend. 😐,deishax3,2022-08-08 23:27:03+00:00
60,1556783979935813635,been two weeks since I quit vaping!!! someone plz be proud of me bc that shit was HARD,astoldbybellly,2022-08-08 23:26:39+00:00
61,1556783894170443778,hot girls match their vape to their shirt and their glasses https://t.co/lbwYWisI1L,pallet__jack,2022-08-08 23:26:18+00:00
62,1556783747437133824,getting my nails done and lexi puts the vape up to my lips for my smoke break https://t.co/xCpq1aR0nE,chuwuuuu,2022-08-08 23:25:43+00:00
63,1556783339520118784,"If you feel @POTUS can ride a bicycle, smoke a cigarette/vape, and eat a hot dog at the same time…please do not follow me, I don’t need a fool, or liar in my circle.",ChippieJoshua,2022-08-08 23:24:06+00:00
64,1556783209421193218,Vape carts https://t.co/BPCqFVETxF,weedmunk1,2022-08-08 23:23:35+00:00
65,1556782451296460803,"vaping ruined my life, this is ur sign to quit",Mahaa_XO,2022-08-08 23:20:34+00:00
66,1556782348875829251,"Running a fully-automatic filling machine gives your team the freedom to multitask like never before. While your Vape-Jet is busy filling cartridges, prep your next reservoir and start preheating your oil with Drop Tank for minimal downtime and maximum efficiency. https://t.co/8lEdKgCB6A",vape_jet,2022-08-08 23:20:10+00:00
67,1556782192616939521,does vaping actually helps u lower hunger?,skinnykeen,2022-08-08 23:19:32+00:00
68,1556782192390545409,Smart whip and Vapes are killing my people,Dansnewgen,2022-08-08 23:19:32+00:00
69,1556781943194128384,… should i pick up another vape or should i attempt to quit before i get on stimulants to help my heart 😭,risrelapse,2022-08-08 23:18:33+00:00
70,1556781868078465025,work bestie just bought me a new vape 🥹 totally didnt almost sob just now,seukwosi,2022-08-08 23:18:15+00:00
71,1556781761937424385,"For those celebrating the Trump situation, remember every action..
What happens if the Republicans win control in November? Keep being fooled by the political theatre. Well this side show is taking place, what happens next, will really shake the nation-",DOM_FADDA,2022-08-08 23:17:50+00:00
72,1556781683306729472,Craving a vape even tho I’m like 7 months clean https://t.co/VZuiyKxrhs,wannabe_idiot,2022-08-08 23:17:31+00:00
73,1556781435926740993,i smell like a tent and i’m addicted to vaping,saint_lez,2022-08-08 23:16:32+00:00
74,1556781202543083520,"Back in stock - Armerah Vase 510 #driptip #ecig mouthpiece for #vape tanks, long and curvy with a round tip and a narrow/small bore for a tight and tasty vape, great for MTL vaping, made from tough and hygienic stainless steel. £3.99, UK stock, buy here https://t.co/VHY0ircRUL https://t.co/HjOTt8wdDz",armerahuk,2022-08-08 23:15:36+00:00
75,1556781195417067520,"The guy next to me is eating rice pudding, drinking Red Bull and hitting his vape. #healthy",Jrhussey94,2022-08-08 23:15:35+00:00
76,1556781148877225984,Not sure what are you holding but looks like a vape and that gave you more manly vibes 😮‍💨. But ofcos it is not a vape. https://t.co/UH7i8CK1KH,bielalah,2022-08-08 23:15:24+00:00
77,1556780978810621952,"""vape?""
*takes picture of it on the ground*
""everything reminds me of her!""",chxrrynightmare,2022-08-08 23:14:43+00:00
78,1556780732156190720,"Video captures Las Vegas vape shop owner stopping day-time robbery by stabbing would-be thief. It sad about kid, but when you doing crime you will get hurt. Clerk was justified in protect him self from thugs. Once thug jump the counter young man had the right to defend his self.",VirgieVirgie61,2022-08-08 23:13:44+00:00
79,1556780429771931651,If u take ur vape to the bathroom you’ve reached a point of no return,valkeyri78,2022-08-08 23:12:32+00:00
80,1556780226054705153,The F.D.A.’s Misguided War on Vaping - by Clive Bates https://t.co/wnNvMyNqRX,jblcu,2022-08-08 23:11:44+00:00
81,1556780072513699840,Accidentally referred to one of those big box vapes as a “douche flute” today at work oops,SeanBigYeet,2022-08-08 23:11:07+00:00
82,1556779969874903041,men get so excited for my strawberry ice cream vape…,666shante,2022-08-08 23:10:43+00:00
83,1556779919878881282,"stole my siblings vape,, win",redlightskiz,2022-08-08 23:10:31+00:00
84,1556779886873874432,Juul full of crack YBN Cordae’s lisp annoying as hell,cosentinbot,2022-08-08 23:10:23+00:00
85,1556779817227489280,.@crackmacs City Hall will enable Nenshi-chev to elect In Southland Leisure Center while we wait to de-energize Nenshi’s communist vape shop!,LarryHeatherBot,2022-08-08 23:10:06+00:00
86,1556779807853215746,"I’m not sure if anyone else on my timeline is using vaping to quit smoking but if you are(and you’re 21+, not promoting vaping other than to stop smoking) I highly recommend checking out KROS. The best I have ever tried and exactly what I think is needed to kick smoking",CollectTrade,2022-08-08 23:10:04+00:00
87,1556779587794636800,"I thought this was @trumwill at first.
The mission creep of the CDC, FDA, and DEA of saving people from themselves is deeply frustrating.

The F.D.A.’s Misguided War on Vaping https://t.co/MyCG2LG5qj",eggasalad,2022-08-08 23:09:11+00:00
88,1556779503996764164,Cheeto Flaming Hot vape flavors WHEN?!?!,lukeevuittonn,2022-08-08 23:08:51+00:00
89,1556779248777629696,does anybody know how i can quit vaping,sorryinnerchild,2022-08-08 23:07:51+00:00
90,1556778811290681344,Vape 💨 here i come to your world,tripolitanus,2022-08-08 23:06:06+00:00
91,1556778783977480193,missing vaping bad bad,ccondatweet,2022-08-08 23:06:00+00:00
92,1556778666646028288,"currently at the gym, i could workout or i could just vape in the restroom 😪",rondathanaconda,2022-08-08 23:05:32+00:00
93,1556778630235160579,This vape culture has gone too far man https://t.co/fbofKDQg8c,younesislambxng,2022-08-08 23:05:23+00:00
94,1556778610299658240,Oooh I’m gonna be vile the next few weeks. Quitting vaping and going on a diet at the same time. I pray for those around me 🤣,LauraBurgess91,2022-08-08 23:05:18+00:00
95,1556778485171060741,spent 27 pounds on vapes in the last three days,SEV3NRACHA,2022-08-08 23:04:49+00:00
96,1556778363871809542,Vape nic suck dick,TsundereBreeder,2022-08-08 23:04:20+00:00
97,1556778103615041536,my favourite genre of jewish article is the one that’s like “how vaping with tv’s ALF helped me reconcile my grandmother’s toxic relationship with God”,TheTonightSho,2022-08-08 23:03:18+00:00
98,1556778079678111745,"Vape was left in the wash, now i smell like grape ice",MuggsyBouges,2022-08-08 23:03:12+00:00
99,1556777887050743808,"nothing like a virginia tobacco juul pod, nothing like it",mike_raus,2022-08-08 23:02:26+00:00
100,1556777698638405633,Anyone ever notice how they keep telling you how dangerous vapes are but they aren't saying anything about regular smoking?  I call BS.  Vaping helped me quit cigarettes.  They're still protecting big tobacco. #GOPCorruptionOverCountry,EspressoScrapSh,2022-08-08 23:01:41+00:00
101,1556777575321518080,just delivered some vapes onto the military base sporting some fresh pigtails and my pink birthday cowboy hat. i don't think the guy at the gate could even SORT OF comprehend what the fuck was going on there,babywire_d,2022-08-08 23:01:12+00:00
102,1556777497999671297,Great article by CBC's @joeldryden on parallels between vapers' rights organizations and the smokers' rights groups of previous generations https://t.co/7Zbn4TByuz,DocsVsTobacco,2022-08-08 23:00:53+00:00
103,1556777481968943104,K&amp;M Smoke Shop and Vape is your one-stop shop for all of your vaping and smoking needs. We offer a wide selection of name brand vaping devices as well as smoking supplies.  #vape #nation #smoke #shop @https://kmsmokeshop.com/ https://t.co/8l7BmvAtuO,kmsmokeshop,2022-08-08 23:00:49+00:00
104,1556777439002755072,I was running this morning and saw a woman running at a good pace so not just walking and with proper workout gear and everything but she was vaping while she was running. Is this a thing people do?,shannonmtorrens,2022-08-08 23:00:39+00:00
105,1556777282643013632,vaping is for pussies,rocckstarmadeee,2022-08-08 23:00:02+00:00
106,1556777278486392833,"NPC questlines are so weird man; one time a trolley collector invited me to his gig on top of a water tank and I regretted saying no, and another time, a Hawaiian vape store guy told me to go to a club and a forty-year-old woman tried to grind on me, I can't fucking win",KappaJin,2022-08-08 23:00:01+00:00
107,1556777245754155010,i’m really gonna be a senior looking at 14 year old freshman vaping in the bathrooms,rRelax2D,2022-08-08 22:59:53+00:00
108,1556777211834748928,My vape just died and it's two days til payday 😡,Aiure_,2022-08-08 22:59:45+00:00
109,1556776844770177024,men used to go to war now they rip strawberry ice cream flavored vapes at mitski concerts,tall3rthanu,2022-08-08 22:58:17+00:00
110,1556776561340289024,I been vaping too much lately,KiaraTionne,2022-08-08 22:57:10+00:00
111,1556776437289467905,Should’ve brought another Vape Pen,FreakyTeeeee_,2022-08-08 22:56:40+00:00
112,1556776420335972354,"Anastasia + a Cherry Popper ELLZ Delta 8 Taboo Vape Cart!

Available at https://t.co/d7JTcPhaJD 

By Esquivel 

#ellz #delta8 #cannabinoids #vapecarts #vapecart #Vapecartridge #vapecartridges #cannabisproducts https://t.co/MyKCE6wSA0",ellzcompany,2022-08-08 22:56:36+00:00
113,1556776271685861377,Video captures Las Vegas vape shop owner stopping day-time robbery by stabbing would-be thief https://t.co/8PQAYtxJmf,German_Dictator,2022-08-08 22:56:01+00:00
114,1556776253943865350,"Video captures Las Vegas vape shop owner stopping day-time robbery by stabbing would-be thief https://t.co/cHoQBJSOwS via @Yahoo The tall one had a cross around his neck too, he's God loving",johndgraves,2022-08-08 22:55:57+00:00
115,1556776246503022593,New AiroPro Full Spectrum Carts: https://t.co/wmxw6HRylX  #CBD #Delta8 #THC #AiroPro #CannabisCulture #50ShadesofGreen #Vape,5OShadeOfGreen,2022-08-08 22:55:55+00:00
116,1556775967842082822,"📷 Vaporesso Renova Zero #vapepod system offers mesh coil pods for DL vaping to maximize the flavor and vapor production, and CCELL coil pods with a ceramic structure for MTL vaping produce pure vapor. Follow the link and get #vaporessozero... https://t.co/FfFVS5ARvf",GypsyVapes,2022-08-08 22:54:48+00:00
