,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1059958527438061570,"All these tweets of not voting or facetious remarks on the state of voting reminds me of people who like to talk about not having a TV, or how the spicy sauce wasn't spicy enough for them, or people who vape. Go get a cookie. You'll feel better about yourself.",industry86,2018-11-06 23:59:40+00:00
1,1059958473901916160,Whomst PUP HOOD FURRY was vaping in Federal Way while crossing THE CROSS WALK!!! I SEE YOU https://t.co/5KeMkvp2Sf,nippledog,2018-11-06 23:59:27+00:00
2,1059958456910839808,"america runs on two things, voting and juul. https://t.co/zr4I1XafG1",_dault,2018-11-06 23:59:23+00:00
3,1059958301704798209,I need a bad habit to get into. Should I start vaping or some shit or what,Tomaskas,2018-11-06 23:58:46+00:00
4,1059958279894392832,If anyone on campus lost a juul there is one on the floor of the libarary,EmilyIsMe96,2018-11-06 23:58:41+00:00
5,1059958220930928640,"Decided it was time to have a little cereal in my life. :)
#vaping💨 #vape #vaper #vapelove #vapelife #vapenation #girlswhovape #tobaccofree #vapebabe #vapequeen #vaping #vapewife #ejuice… https://t.co/X7SrBfwYqe",awinleighh,2018-11-06 23:58:27+00:00
6,1059958139527852034,i will literally VAPE motorcycle exhaust if stacey wins,KIYUNSTER,2018-11-06 23:58:08+00:00
7,1059957955175608320,Let's show the world what vapers are made of and rock the vote! #ivapeivoted #eliquidcom https://t.co/GNkjVJlTYA,Kenzie_2007,2018-11-06 23:57:24+00:00
8,1059957940499726338,I got a new vape pen.. BOY!! I just hit it way too hard. Tears and all lmao... fried extra crispy https://t.co/SlxLnNKqm2,JazDowner,2018-11-06 23:57:20+00:00
9,1059957816386117634,Let's show the world what vapers are made of and rock the vote! #ivapeivoted #ejuicescom https://t.co/fDFFyPtiaR,mellos10,2018-11-06 23:56:51+00:00
10,1059957731107463168,"women out here tweeting “thank u, next” like they can relate to Ariana. Your boyfriend that wears skin tight jeans and runs through a juul pod a day is not the same as Mac Miller, relax.",MitchIntille,2018-11-06 23:56:30+00:00
11,1059957433366470656,Fuck off I'm vaping big red.,FleshDisaster,2018-11-06 23:55:19+00:00
12,1059957394669756416,"Ahhhhh, a little comic relief to end the day. #vaping #harmreduction #satire  https://t.co/vWLgVKcEJu",eJuiceMonkeys,2018-11-06 23:55:10+00:00
13,1059957258354868226,My mammies play vaping with buttholes?,bot_cuck,2018-11-06 23:54:38+00:00
14,1059957177711034369,"@Regran_ed from reggae_shark_ckb  -  Make the switch before it to late, I quit 21years smoking in one day never ever had a nasty 🚬 ☠️, vaping for 5 years now.. we all made the switch you… https://t.co/aOnBDmRGVj",impassioneduniq,2018-11-06 23:54:18+00:00
15,1059957133461069825,"ight it’s official, i WILL be done juuling by thanksgiving",emmparkinson,2018-11-06 23:54:08+00:00
16,1059956951407312896,Box Geo 75w TC Shenray https://t.co/0bMb2BkCpR #vapote #vape #vaping #deals #bonplan #vapofolies #ecig,Vapofolies,2018-11-06 23:53:24+00:00
17,1059956866552356865,Can I Vape and Smoke E-Cigarettes When Pregnant? #pregnancy Learn more: https://t.co/U8VApL3xlK https://t.co/wNnqI3BrLx,MFetalHealth,2018-11-06 23:53:04+00:00
18,1059956779197566976,remember when people vaped... lmaoooooooooo,knift_,2018-11-06 23:52:43+00:00
19,1059956753306132482,Check out the #CBD related #Pinterest board we are putting together @  https://t.co/WD6SndVwju via @pinterest #cbdoil #cbdstore #tincture #vape #dabs #wax #pets #beauty #gummies #hemp #hempflower #cooking #baking,diecastdecor,2018-11-06 23:52:37+00:00
20,1059956681231220737,A little vaped reef &amp; some wine . https://t.co/3LmKqq8uSW,klcampbell06,2018-11-06 23:52:20+00:00
21,1059956446362828800,"🍋🔥🍋🔥🍋🔥🍋🔥🍋🔥🍋🔥🍋
@saturnkilled Lemon is AMAZING out of the aspirevapeco Spryte 👏🏻👏🏻👏🏻 
#vapeshop #vapeshopnearme #tobaccoharmreduction #no2minors #vsnm #vape… https://t.co/ivlmXbPGnx",NearVape,2018-11-06 23:51:24+00:00
22,1059956206645710848,i tried to joke w my dad n say i hit someones vape n it was a dab pen and im really high and he did NOT think it was funny lmfao why does kaylee tell me to do these things😂😂😂,kyleykline,2018-11-06 23:50:27+00:00
23,1059956070318329857,"#BREAKING #marinCounty voted to ban #flavoredtobacco and e-cigs/vape sales Starting Jan 1, 2020, specialty tobacco stores in unincorporated Marin County will be prohibited from selling flavored tobacco products, including vaping liquids and menthol cigarettes.@kron4news",EllaSogomonian,2018-11-06 23:49:54+00:00
24,1059955943096680449,People literally got them selves addicted to juuls which is worse than weed lmaoooooooooo https://t.co/CQOKQAHO6P,alexlayman_,2018-11-06 23:49:24+00:00
