,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1373786089899618311,chain vaping,phocksie,2021-03-21 23:58:22+00:00
1,1373785939592421377,My god its not that im 30 i swear. But 25 and younger. Youngsters shouldnt be allowed to work in something that aint mcdonalds also ban vaping,SolidDeebo,2021-03-21 23:57:46+00:00
2,1373785881396584448,when you try out a new vape flavor and it's disgusting 💔💔,wyamilson,2021-03-21 23:57:32+00:00
3,1373785872898818055,I just watched an alt teenager in demonias vape THROUGH her mask!!!!!!!  I am both impressed and terrified by today’s youth,emmaadjacent,2021-03-21 23:57:30+00:00
4,1373785650751750144,According to the tobacco industry vaping is very bad for you,___Neanderthal,2021-03-21 23:56:37+00:00
5,1373785251642740741,"Ublo Numbers 10ml range 3,6,12 &amp; 16mg 20 GREAT FLAVOURS 

https://t.co/NzsIlkDzVb

 #vape #vapepen #vapeshop #vapestore #ecig #ejuice #vaping #vapelife #vapejuice #jbrt18vape #atsocailmedia #vjuice #shortfill #firsttmaster #eliquid #UBLO https://t.co/NJHnmIdM7a",ublo_uk,2021-03-21 23:55:02+00:00
6,1373785152829190149,"tbh once you start taking your shirt off ""the guy way"" you can never go back. it sticks with you. next thing you know you're buying a vape and listening to boston",vonnegutcunt,2021-03-21 23:54:38+00:00
7,1373784707356270593,proudly no longer bitches (i might still be bitches just because i drink coffee daily but i literally threw away my vape so yeah) https://t.co/sgkefnP7oO,jade_booklion,2021-03-21 23:52:52+00:00
8,1373784492612194305,"Tomorrow is Monday! Start the week off by going to your local vape shop, talking to some of the most knowledgeable people in the industry and give up those cigarettes for good, if you still don't believe in them then check out this study by the RCP.
 #vapingsaveslives #vape https://t.co/SIQ4NcclGM",IrishmanVapes,2021-03-21 23:52:01+00:00
9,1373784393773383682,"Shawty really pregnant and vaping, i guess its a good way to save $250",tonemoral,2021-03-21 23:51:37+00:00
10,1373783844822917121,"Yo this fucking taking a piss next to me in the urinal next to my stall gotta hurry up. 
I'm trying to blow some clouds, and who pisses in the vape room.",ScottPe66465215,2021-03-21 23:49:26+00:00
11,1373783774371135489,"I was going through some old books today and saw I was using this as a bookmark in 2008. I found vaping in 2010 and never smoked again! 👍

#vape #vaping #quitsmoking https://t.co/PPAVyuXleF https://t.co/QUr2uThtsr",vapepassion,2021-03-21 23:49:10+00:00
12,1373783308593729536,"no one: 

me: running home as soon as I can after softball practice so I can use my cousins juul https://t.co/9x93LWgSnq",MANJlROZ,2021-03-21 23:47:19+00:00
13,1373783235994419201,"Check out this new vape liquid: ""Sweet Labor Day"".",buttsex_subtext,2021-03-21 23:47:01+00:00
14,1373783219515097088,I feel as though if you vape you have 0 right to criticize someone who smokes cigs,1tz_reagan,2021-03-21 23:46:57+00:00
15,1373782736645849089,stop oh my god i love you more juul &lt;3 https://t.co/yb9FPe7Guo,killthishabit,2021-03-21 23:45:02+00:00
16,1373782396361920514,"#DemocRATs r attacking @seanhannity for vaping say what you want he's NOT a #Pedo #CRIMINAL or under @FBI investigation 
#STHU #DemocRATs 
Laura Ingraham Busts Sean Hannity on Live TV When He Thinks the Cameras Are Off! https://t.co/P6ky2s8QuU",TenoverDenise,2021-03-21 23:43:41+00:00
17,1373782005750579205,mint juuls are McDonald’s sprite in a different form,MANJlROZ,2021-03-21 23:42:08+00:00
18,1373781626585505794,LMAO YK WHEN MY SISTER TOOK A HIT FROM A JUUL FOR THE FIRST TIME SHE THREW UP 😭 ?!! HOW YOU THROW FROM A JUUL ?!!! HOW,MANJlROZ,2021-03-21 23:40:38+00:00
19,1373781529768439815,I'm actually back on the vape cos last year had me smoking again for the first time in fuckin years. https://t.co/QstDaff5uv,FearoDepth,2021-03-21 23:40:14+00:00
20,1373781279758503936,My bro bringing my vape pens. ⛽️,vibe_WHITme,2021-03-21 23:39:15+00:00
21,1373781026598756354,"// vape / drugs  (maybe?)

guys  GUYS  it  is  a  vape  with  no  nic  i  am  good  child  i  promise https://t.co/nWQmBhEora",hinaoiz,2021-03-21 23:38:15+00:00
22,1373781020126945284,no cuz i’m literally about to cry i love juul https://t.co/B3u0Durm2y,loushalos,2021-03-21 23:38:13+00:00
23,1373780964585873408,"Stay healthy from the inside out. Grow a better future, vape-free. Learn more: https://t.co/YU12o9GAEV 
#GetInvolvedASAP  #ECAlliance https://t.co/feX2oWx0hv",echealthdept,2021-03-21 23:38:00+00:00
24,1373780736856182796,Someone snitched on me for vaping in the bathroom at work https://t.co/RHId1GWk9Y,shysteffenz,2021-03-21 23:37:05+00:00
25,1373780592505020418,me @ my exes with my doctorate in two years https://t.co/edUuebIxsy,litdaddy_vape,2021-03-21 23:36:31+00:00
26,1373780474234044419,"he don't even have a body what am i supposed to do??
vape his dick??? https://t.co/LT3KXnj63H",Craspar_,2021-03-21 23:36:03+00:00
27,1373780311775924227,10 minute break time to vape in the bathroom and listen to gorilla biscuits,thominyourside,2021-03-21 23:35:24+00:00
28,1373780088966107138,gotdang vape battery,eggbooba,2021-03-21 23:34:31+00:00
29,1373779977015947266,I’m still thinking about that vape me and @duckyloks had in MIA,kuntiara,2021-03-21 23:34:04+00:00
30,1373779754185330695,if my parents actually knew what juul pods looked like i would be fucked,bagofbnes,2021-03-21 23:33:11+00:00
31,1373779382851006467,Mentally I’m the old guy in the beat up Honda minivan vaping w all the windows down,ThomB0MB,2021-03-21 23:31:43+00:00
32,1373779007012024322,"Ublo Numbers basics range 100ml shortfill

https://t.co/F8Lqpobk53

 #vape #vapepen #vapeshop #vapestore #ecig #ejuice #vaping #vapelife #vapejuice #jbrt18vape #atsocailmedia #vjuice #shortfill #firsttmaster #eliquid #Ublo https://t.co/ppxfETW3nO",sedgepaul,2021-03-21 23:30:13+00:00
33,1373779006768754695,"20% DISCOUNT ON ALL FULL PRICE VAPES
ENTER vape20 at checkout

https://t.co/zJQB4Bxu13

 #vape #vapepen #vapeshop #vapestore #ecig #ejuice #vaping #vapelife #vapejuice #jbrt18vape #atsocailmedia #vjuice #shortfill #firsttmaster #eliquid #Ublo https://t.co/Hi1BK8mGyD",ublo_uk,2021-03-21 23:30:13+00:00
34,1373778992218656775,Everytime I switch between menthol vuse pods and menthol juul pods I regret having a nicotine addiction,skylarelixabeth,2021-03-21 23:30:09+00:00
35,1373778670280699914,Hiding in my car because my parent hate that I vape lol whoops,EmeraldHardy8,2021-03-21 23:28:53+00:00
36,1373778402411483137,I’m the only person left who doesn’t like vapes https://t.co/jKJwn50tBY,_havingmywayy,2021-03-21 23:27:49+00:00
37,1373778322979581954,"why was everyone my age so susceptible to vaping, why. why. why why why w",EllePalmer1,2021-03-21 23:27:30+00:00
38,1373778232781193225,"hi everybody, i'd just like to clear up some past mistakes that i've made. it was a dumb thing that i did due to peer pressure at school, and i've now realised that vaping and smoking pot it's stupid and it's not cool",comebackbequeer,2021-03-21 23:27:08+00:00
39,1373778226401644553,Nature's Real Health: Vaping for Your Health? https://t.co/wjmmLPiJRN,nicktompan,2021-03-21 23:27:07+00:00
40,1373778131757240320,Nature's Real Health: From Vaping to Procreating: Still Vaping? https://t.co/z6MGvrwxRu,nicktompan,2021-03-21 23:26:44+00:00
41,1373777899220705282,ive done some mathamatics i can buy a 2018 subaru outback in cash in about 6 months,juul_dad,2021-03-21 23:25:49+00:00
42,1373777711475343366,Does Diacetyl in Vaping Cause Popcorn Lung? https://t.co/4BQ9r9I2wU via @vaping360,CousinsVape,2021-03-21 23:25:04+00:00
43,1373777698812739584,adults who vape are just appropriating the culture of kids who peak in high school,onlinezeph,2021-03-21 23:25:01+00:00
44,1373777402044817408,I am legit afraid to quit vaping because of the side effects I know will come with it 🥺,mnrmama,2021-03-21 23:23:50+00:00
45,1373777102244286464,Nature's Real Health: Vaping: Growing Lung Injuries and Growing Deaths https://t.co/Gw462uVCqQ,nicktompan,2021-03-21 23:22:39+00:00
46,1373777020547706882,chuuya smokes cigs but he juuls when he’s at home,bunniezai,2021-03-21 23:22:19+00:00
47,1373776832139563012,"When I die my parents get whatever is in my bank account, my brother gets my cats and Maggie, Fredo and Paige get one of my juuls each",saywhatsayra,2021-03-21 23:21:34+00:00
48,1373776428831895552,this is totally me when i listen to vape smoke by enjoy https://t.co/vPSR01n8uE,punkplanette,2021-03-21 23:19:58+00:00
49,1373776326256177153,That vape was so huge 😭 https://t.co/ua7FDUtY7w,HolaCarmitooo,2021-03-21 23:19:34+00:00
50,1373776215161589760,Y’all. It’s been a few weeks since I had a cig 👏🏼 still using vapes which never thought I would. But better than a cig 👏🏼 still miss the hit of a cig tbh but I don’t miss the side pains I was after #done,KayluhhRene,2021-03-21 23:19:07+00:00
51,1373776009787404289,"Just posted a photo @ New York, New York https://t.co/2ovQh9wa4r",vape_nation411,2021-03-21 23:18:18+00:00
52,1373775998005706753,Only thing I got from I Care A Lot is I want a dick-sized vape pen,shOoObz,2021-03-21 23:18:16+00:00
53,1373775795374678017,God I just want to rip on my vape and hotbox this mexican village,mysticbicth,2021-03-21 23:17:27+00:00
54,1373775762172575746,thot i lost my juul. it was just in my tiddies :/,chaoticgud420,2021-03-21 23:17:19+00:00
55,1373775611366375429,"For Sunday evening activity it's #vape maintenance again. Here, a (fresh) ""mouth-to-lung"" setup - a restricted airflow in (hole below coil=1.2mm) and out (chimney reducer(not seen) &amp; a narrow long drip tip). A cigarette-like draw that every ex-smoker appreciates. #glycerinepuffer https://t.co/8lOQqfUxFZ",curious_laddie,2021-03-21 23:16:43+00:00
56,1373775192221159433,"V Juice 100ml 80/20 shortfill all flavours - Great prices Great service

https://t.co/TpINDwLKUT

 #vape #vapepen #vapeshop #vapestore #ecig #ejuice #vaping #vapelife #vapejuice #jbrt18vape #atsocailmedia #vjuice #shortfill #firsttmaster #eliquid #Ublo https://t.co/SiaeruvspY",sedgepaul,2021-03-21 23:15:03+00:00
57,1373775191902408707,"Delicious Ublo desserts - just like grandma used to make

ENTER vape20 for discount

https://t.co/RNrC0OiIpg

 #vape #vapepen #vapeshop #vapestore #ecig #ejuice #vaping #vapelife #vapejuice #jbrt18vape #atsocailmedia #vjuice #shortfill #firsttmaster #eliquid #Ublo https://t.co/YW54tHtI1y",ublo_uk,2021-03-21 23:15:03+00:00
58,1373774367436402690,HINT to #Harmreduction is #harmreduction @minhealthnz Vaping Regulatory Authority REG consultation. https://t.co/F5tpzPQinj,VapingAlliance,2021-03-21 23:11:47+00:00
59,1373774070626521090,Population: Hungover.  https://t.co/n2auYTOVoS,vape_yo,2021-03-21 23:10:36+00:00
60,1373773960731623428,Sean Hannity caught vaping as show comes back from commercials - https://t.co/TmrLHdkeCU,bryanmepstein,2021-03-21 23:10:10+00:00
61,1373773930939478018,"Ublo Nic Salts - available in 10mg &amp; 20mg
Perfect for those wanting to quit smoking
https://t.co/KPGozcAwgB

 #vape #vapeshop #vapestore #ecig #ejuice #vaping #vapelife #vapejuice #jbrt18vape #atsocailmedia #vjuice #shortfill #firsttmaster #eliquid #Ublo #nicsalt #nicksalts https://t.co/IEhcdT1Ey2",sedgepaul,2021-03-21 23:10:03+00:00
62,1373773901445140483,my little sister said my type of boy is one that has tattoos &amp; vapes... ok call me out,JadenNic,2021-03-21 23:09:56+00:00
63,1373773778904305664,"Welp, I’m officially bougie. I will no longer smoke flower unless it’s premium shit. I’m going over to the vape side.",KeithBeTweetin,2021-03-21 23:09:27+00:00
64,1373773621697650689,You niggas stay smoking vapes and drinking coffee at 6 in the morning,yungjizzle98,2021-03-21 23:08:49+00:00
65,1373773459872944130,Broke my vape and threw it away 🤗,803DaGoatt,2021-03-21 23:08:10+00:00
66,1373773283594670081,got myself cbd vape juice today to quit nicotine again 🥺💓,bryttstattoo,2021-03-21 23:07:28+00:00
67,1373773009069223939,me not knowing if my throat deteriorated bc of vaping or purging 🤨🤨,peachccup,2021-03-21 23:06:23+00:00
68,1373772710854094852,"""Stop lying to us"" @caphraorg takes on corrupt @WHO over its #vaping stance.

https://t.co/NOamMq5G0L",VapingAlliance,2021-03-21 23:05:12+00:00
