,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1044013539357159425,I lose my juul on a hour to hour basis and you expect me to believe that Brett kavanaugh still has calendars from high school?,Insantitty,2018-09-23 23:59:59+00:00
1,1044013455848730624,"Day two without my juul, I’ve been tweaking all day and can’t get it off my mind... daily updates to come #overandout",DecleeneRiley,2018-09-23 23:59:39+00:00
2,1044013397174411264,"Regrann from @BuilderGuard  -  🚭Fight for your Rights for Vaping!
Sunday Advocacy Update!  Listen up People!🚭 Tools and Informations
iquitsmokingbyvaping 
@NotBlwngSmoke… https://t.co/IdarsJnMll",OhmMyLanta,2018-09-23 23:59:25+00:00
3,1044013272033370112,Of course I’m holding the juul in my selfie https://t.co/23samC7lQ8,madisonalida,2018-09-23 23:58:55+00:00
4,1044013180220055552,"*fog machine starts on stage at a professional musical*

@juliakee4 “Are people vaping down there??”",abididdledee,2018-09-23 23:58:33+00:00
5,1044013162935332865,VLOG: TRIP TO MONADNOCK VAPOR WITH @jonesy_vapes: https://t.co/Arh1YnKb7g via @YouTube,Ph1lbr0wn123,2018-09-23 23:58:29+00:00
6,1044013156656459776,"Hey, fuckwits, stop smoking/vaping in the bathrooms. It’s annoying for everyone else who has to deal with our privileges being stripped away for doing nothing wrong. You aren’t cool and edgy. Stop it.",_iwoll,2018-09-23 23:58:28+00:00
7,1044013152734711808,Just got fined $250 for ripping a vape at the local Denny’s. My lawyer WILL be getting involved.,GarrettThorn,2018-09-23 23:58:27+00:00
8,1044013053686284289,I liked a @YouTube video https://t.co/XB9Mcm8ovx 🗣☁Not Another Vape Show 162 - Nic Salt Sunday...,cckitchen1978,2018-09-23 23:58:03+00:00
9,1044012902485700608,I JUST FOUND MY OLD JUUL LESSSGOOOO I GOT 2 NOW THEY CAN BE FRIENDS,Baperic,2018-09-23 23:57:27+00:00
10,1044012556329922560,"tbh I'm surprised fidget spinner juuls aren't a thing yet, I feel like that would be natural at this point",regina_terreri,2018-09-23 23:56:04+00:00
11,1044012488289910784,"Mango EonSmoke  6% nicotine level, juul compatible pods mango madness in your mouth with every hit.🌬💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨
NextGen Vapeshop 
2417 ave U, Brooklyn NY 11229
Nextgen Vapeshop… https://t.co/yxIHUux2K8",ngvapeshop,2018-09-23 23:55:48+00:00
12,1044012370320904193,I just wrote a review on KOI CBD-JADE Choose mg Vape 30ml (Watermelon-Green Apple) - 500mg https://t.co/d3edCjbKIo via @yotpo,techgurl1988,2018-09-23 23:55:20+00:00
13,1044012341057196032,"They're finally here! Visit my store to buy the latest Ribes By Jolly Lollies 50ml in our store https://t.co/rGj4YLbKeC.
#vape #vapelife #vaping #vapeporn #vapenation #vapecommunity #vapeon #vapefam #vapestagram #instavape #vapepics #vapelyfe #eliquid #vapetricks #vapedaily #vap",retrovaperuk,2018-09-23 23:55:13+00:00
14,1044012142721216514,Inspiring! This Man Refuses to Let His Neckbeard Get in the Way of Vaping,CrappyFumes,2018-09-23 23:54:26+00:00
15,1044011858808647680,vape on 💨,__Gaile__,2018-09-23 23:53:18+00:00
16,1044011680567619587,Only the coolest guys vape in the library ;))),jennn__h,2018-09-23 23:52:36+00:00
17,1044011448400322560,"Regrann from @vapingwithken  -  Get out there and do your part!

#iquitsmokingbyvaping #iquitsmokingwithvapeflavors #adultslikeflavors #vape #vapefam #love #life #notblowingsmoke… https://t.co/h6s9V349sn",OhmMyLanta,2018-09-23 23:51:40+00:00
18,1044011386068709376,"Vaping Propels Cannabis Concentrates Market To $3 Billion https://t.co/wovjT1R1Uq

#extracts #shatter #concentrates #fueldbythc #cannabiz #mmj #cannabis #cannabisindustry #cannabisoil #thc #extraction #hash #cannabiscommunity #vape #dab #dabs",hunter_saab,2018-09-23 23:51:25+00:00
19,1044011108384874497,#hashtag3 E Cigarette Liquid Refreshers Flavour Non-Nicotine Vaping Juice by ... https://t.co/ppkx3akYS3 https://t.co/XJtr1TJRrx,thehouseofvapeu,2018-09-23 23:50:19+00:00
20,1044010472150880256,vaping is an automatic turnoff for me i can’t deal 😭😭😭 nerds,lyssaaaidk,2018-09-23 23:47:47+00:00
21,1044010465762963457,I lost my juul within 16 hours of buying. I think that’s a message from God.,benniuskellius,2018-09-23 23:47:46+00:00
22,1044010381436506112,MyVpro Giveaway! Win a New Vape Kit or $100 Gift Card! https://t.co/XSg0GwKXG6,chevyguy4life68,2018-09-23 23:47:26+00:00
23,1044010364915068929,Well. Lost my juul and I think it’s a sign. No more juulin for your dude💯,DaddyjJo,2018-09-23 23:47:22+00:00
24,1044010147755036672,This Strawberry juice from jammonsterliquids is one of that juices that you try and say WOOOWWW 👌👌🔝📷💨💨💨💨💨#vape #vaper #vapeporn #vaping #vapingcommunity #vaperlifestyle #vapefamily #vapers… https://t.co/2hXe7C3yXh,Azoresvaping,2018-09-23 23:46:30+00:00
25,1044009856032804865,Shawty looks good in the Juul light,Elisabe10Hannah,2018-09-23 23:45:21+00:00
26,1044009629531942913,first off they’re not vapes they’re dab pens! 🤦🏼‍♂️,Chris_vargas98,2018-09-23 23:44:27+00:00
27,1044009591972007943,"Mi Vape Co. by Vaping for Vapers, by Vapers is #NowPlaying on https://t.co/IBx3JZxB9Y https://t.co/wXwxi0t4hI https://t.co/tVPdvKEXm7",CCS_Radio,2018-09-23 23:44:18+00:00
28,1044009523889860608,ripping a juul on a cruise ship is mad elegant,offwhiteXzohan,2018-09-23 23:44:01+00:00
29,1044009471331237890,808 Vape Mixtape 2018 https://t.co/7hfG3T4Ff9,crownjewelsbk,2018-09-23 23:43:49+00:00
30,1044009415379218432,"Snapchat: ""This party is LIT man you need to come through now! Sending you the address.""

When you get there: *3 dudes juuling in a TJ Max parking lot*",insanedrh,2018-09-23 23:43:36+00:00
31,1044009245270831105,"The FDA claims the amount of teens smoking e-cigarettes have reached epidemic proportions. As a result, they are giving major companies, including Juul, a strict timeline to deter underage buyers or risk their products being taken off the market. Read: https://t.co/640fiMPvvx https://t.co/DQS0WFqYSH",Mikaylardavis,2018-09-23 23:42:55+00:00
32,1044008936905560064,"Vaffle APP, Born for Vapers! Features: Vape Friend, Vape Lifestyle, Vape Tool, Vape Challenge, Vape Giveaway! https://t.co/43u2a22TNA https://t.co/Nx0z44kGPL",davidcoffa1,2018-09-23 23:41:41+00:00
33,1044008874364293141,bought two packs of juuls pods and the cashier only charged me for one. if more people acted like this we could end all wars.,ryan1_evan,2018-09-23 23:41:27+00:00
