,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1028793244245614593,New Vaping Joyetech Exceed Edge Starter Kit 650mAh https://t.co/jgMwcgY2uW https://t.co/NWKP61CQme,VapingAve40,2018-08-12 23:59:58+00:00
1,1028793189216464896,"Grab your coffee, snacks, dinosaurs and pets!! Todays adventure we are going to #JurassicWorldEvolution to figure out how many cups of coffee is needed to work a functional dinosaur park! Come join our adventure at https://t.co/Cwl0uSx41G #teamb42 #X3LCommunity #coffeetime #vape",Khandrob,2018-08-12 23:59:45+00:00
2,1028793151572586501,Vape clouds really are addictive.,itsjoethesecond,2018-08-12 23:59:36+00:00
3,1028793071771631617,New Vaping Joyetech Exceed Edge Starter Kit 650mAh https://t.co/jgMwcgY2uW https://t.co/ClJQePFkJD,VapingAve40,2018-08-12 23:59:17+00:00
4,1028792787016339457,My juul could be at the bottom of the Atlantic for all I know,soflobobby,2018-08-12 23:58:09+00:00
5,1028792736386883589,let the A&amp;W drive thru employee smack the juul and got a free large root beer float,Paopu_,2018-08-12 23:57:57+00:00
6,1028792674126581760,Me in my ICandy bikini #icandy_candymefferd #icandy #vape #bikinigirl #westpalmbeachfl #boatinglife #saltlife heavenly #blueberrycottoncandy https://t.co/YWTMrr3cRF,SachsAmber,2018-08-12 23:57:42+00:00
7,1028792673879175169,"me: h—

guy wearing an american flag tank top filming himself vaping on snapchat: เ’שє ๒єς๏๓є ς๏๓Ŧ๏гՇค๒ɭץ ภย๓๒",rodentsheriff,2018-08-12 23:57:42+00:00
8,1028792673254031360,Fuck u and ur juul. That shit’s gross.,S0211H,2018-08-12 23:57:42+00:00
9,1028792592048082944,New Vaping Vaporesso Armour Pro mod https://t.co/YkHBMozTfK https://t.co/B4AqcEBFpQ,VapingAve40,2018-08-12 23:57:22+00:00
10,1028792433591476224,New Vaping Joyetech Exceed Edge Starter Kit 650mAh https://t.co/jgMwcgY2uW https://t.co/4vlkUi131o,VapingAve40,2018-08-12 23:56:44+00:00
11,1028792381246586880,"Me: Dad, I better not ever catch you vaping... again.

Dad: If I wanna get high, I'll just open up my bible 😩👌🤗☝️🙏🏾❤📿",michqelq,2018-08-12 23:56:32+00:00
12,1028792287097225216,Watch “CBD Vape Oil: Tricks &amp; Treats - Cannabidiol Life” by @WhollyHemp on #Vimeo https://t.co/0id8sn5EBO,DebReflection,2018-08-12 23:56:09+00:00
13,1028792276196048896,New Vaping Joyetech eGo AIO ECO Starter Kit 650mAh https://t.co/CBfxauMoy5 https://t.co/6j4bzMNkBJ,VapingAve40,2018-08-12 23:56:07+00:00
14,1028792224006500354,Good vibes yesterday #paintingwithaspliff  @ Wynwoods Glass and Vape,SUBCXNSCIXUS,2018-08-12 23:55:54+00:00
