,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1026256431056609280,Niykee Heaton posted a naked video of herself smoking a juul on snapchat 😂,reedgilbert11,2018-08-05 23:59:34+00:00
1,1026255788246028288,"Yeah, I vape",retiredforeign,2018-08-05 23:57:01+00:00
2,1026255779370807301,anyone want my soul? ill sell it for some juul pods LMAOO,idfksean,2018-08-05 23:56:59+00:00
3,1026255470485368833,Vape + Windows (With TheGrooseIsLoose &amp; FightSilence) (WITH BONUS TRACK): https://t.co/iMgQo8sQOW via @YouTube,jolly_canadian,2018-08-05 23:55:45+00:00
4,1026255404077076480,how much you wanna bet someone’s gonna bring their juul for senior pics,snaill0rd,2018-08-05 23:55:29+00:00
5,1026255327422046208,“I’m disappointed in JB for vaping.” https://t.co/uuhjmyZd4n,MannerLegs,2018-08-05 23:55:11+00:00
6,1026255300460855298,What you should know about a vape pod - KnowTechie https://t.co/SDI3bhAghV,OILRagz,2018-08-05 23:55:05+00:00
7,1026255297411788801,"FDA is ‘exploring ways to accelerate enforcement” of the U.S. vaping industry
https://t.co/t2St9CYAR3
#vaping #vapes #vape #FDA #FDADeeming #flavorban #eliquidban #menthol #vaper #eliquid #ejuice #ecig #vapedaily #vapeon #vapenation #vapesale #cheapjuice #cheapvapes https://t.co/YRkAd0ovYd",RastaVapors,2018-08-05 23:55:04+00:00
8,1026255253522575360,"When your man would rather you smoke blunts than vape/gravs
😍😍😍😍 #420friendly",MsLady_WTF,2018-08-05 23:54:53+00:00
9,1026255227576442882,jaebeom vaping is fuckin hot and that's the tweet.,doublebeom,2018-08-05 23:54:47+00:00
10,1026255180319416320,I’m trying to quit smoking so I bought a juul and now Im the owner a $50 usb that just makes me crave real cigarettes. Ffs I coulda bought a gd carton of royals,MikeyFriday,2018-08-05 23:54:36+00:00
11,1026255140641071105,Guys in IT would vape lmao,xchillnihilist,2018-08-05 23:54:27+00:00
12,1026255092897513477,i cant believe dani bought her first juul im so proud,godawfullaw,2018-08-05 23:54:15+00:00
13,1026255040376266752,Ughhhh I Lost my juul charger https://t.co/ePk8IoWVK9,AlwaysLoveTalia,2018-08-05 23:54:03+00:00
14,1026254968871956480,i will sell my whole soul for some juul pods,idfksean,2018-08-05 23:53:46+00:00
15,1026254945706749952,I would like to find a vape that holds onto the Menthol flavor. Seems like an impossible task.,SesameSun,2018-08-05 23:53:40+00:00
16,1026254944570093570,after i charge my juul it’s over for you hoes,thecloutcam,2018-08-05 23:53:40+00:00
17,1026254882565550080,"Juul dominates the U.S. e-cigarette market, and that eventually may be its downfall https://t.co/tmtI8wGPOU @angelicalavito",albertfong98,2018-08-05 23:53:25+00:00
18,1026254654555004928,"Ice cream, JUUL and neck beard kinda night!!!!!!!!! https://t.co/nAM2380o7T",brump_talk,2018-08-05 23:52:31+00:00
19,1026254440184143872,the longer i smoke the tobacco juul pods the less they taste like ass,vaccinista,2018-08-05 23:51:40+00:00
20,1026254365340983296,📢 I'm starting 🔴 LIVE on #CallofDutyBlackOps4 !  https://t.co/cRUS4xkgD7 #wizebot #twitch,vaping_gamers,2018-08-05 23:51:22+00:00
