,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1307107090792624131,"Checkout what I‘m selling. Just tap the link:
https://t.co/8VeeDt9yTy",tree_vape,2020-09-18 23:59:49+00:00
1,1307106987205898241,RBG died and im like 😔😔😔,juul_dad,2020-09-18 23:59:25+00:00
2,1307106555385520128,"Whether you're flying high, or diving deep Vape City gots you covered! Come in today and receive 10% off any 60ml Coastal Cloud E-Juice!

#coastalcloud #vapecity #dealoftheday #juice #promotional #vapeshop #vape #vaporsofutah https://t.co/f1ez75cPNl",vapecityslc,2020-09-18 23:57:42+00:00
3,1307106472464191488,$VAPE my ass to a 5x rarrrrrr,cryptofrog202,2020-09-18 23:57:22+00:00
4,1307106349868871682,"Saw a friend do this so why not😂

1. Smoked or vaped 👍
2. Skipped school 👍
3. Snuck out of the house 👍
4. Failed a class 👍 *many*
5. Had sex 👍
6. Drank alcohol 👍
7. Had a bf/gf 👍
8. Gotten a detention 👍*many*
9. Kissed somebody 👍
10. Gotten high 👍 https://t.co/M8fVY2Khnv",MrFrOsTyXD,2020-09-18 23:56:53+00:00
5,1307106325290274816,I act like I’m fine but actually my juul is dying and I don’t have the charger.,bemysaddaddy,2020-09-18 23:56:47+00:00
6,1307105901711630339,"1. Smoked or vaped ❌
2. Skipped school ✅
3. Snuck out of the house ❌
4. Failed a class ❌
5. Had sex ❌
6. Drank alcohol ❌
7. Had a bf/gf ❌
8. Gotten detention ❌
9. Kissed somebody ❌
10. Gotten high ❌ https://t.co/Uk5yvyj86x",sumerzip,2020-09-18 23:55:06+00:00
7,1307105891234312198,Juul is seeking to limit damages in youth vaping lawsuits by knocking out racketeering claims https://t.co/zG4yYHNefi via @business,edpettersson,2020-09-18 23:55:03+00:00
8,1307105803808182272,"Checkout what I‘m selling. Just tap the link:
https://t.co/VrSVWyEoDR",tree_vape,2020-09-18 23:54:43+00:00
9,1307105624870789122,I need a juul or a wax pen expeditiously,PainFetty,2020-09-18 23:54:00+00:00
10,1307105578695745538,wish apparently sellin vapes and edibles i. i didn’t like being alive anyways 😵 https://t.co/5ZSow90OmZ,underscorenikki,2020-09-18 23:53:49+00:00
11,1307104921125298177,when kavanaugh got confirmed I went out and bought a Juul AND regular cigarettes...scared for where my night is headed rn,gennyb_,2020-09-18 23:51:12+00:00
12,1307104916226347008,That’s it I’m sick and tired of COVID I thought this shit was my vape juice 😩💔 https://t.co/r0gCPCHaoZ,_skyevans,2020-09-18 23:51:11+00:00
13,1307104791299063808,"women who vape&gt;&gt;&gt;&gt;&gt;girls who ""smoke"",",rascalgats,2020-09-18 23:50:41+00:00
14,1307104678300323841,"Checkout what I‘m selling. Just tap the link:
https://t.co/aiPBi2k8uF",tree_vape,2020-09-18 23:50:14+00:00
15,1307104634318839808,2020 it’s vapes vs cigs,telepvthy,2020-09-18 23:50:04+00:00
16,1307104597727641601,"Jules Verne? More like Juuls Burn lol happy Friday, everyone",PaulmPilotMD,2020-09-18 23:49:55+00:00
17,1307104498016550912,"1. Smoked or vaped ❌
2. Skipped school ✅
3. Snuck out of the house ✅
4. Failed a class ✅
5. Had sex  ✅
6. Drank alcohol ✅
7. Had a bf/gf ✅
8. Gotten detention ✅
9. Kissed somebody ✅
10. Gotten high ❌ https://t.co/6xGVq6iS2B",den_powa,2020-09-18 23:49:31+00:00
18,1307104305208594435,May her memory be a blessing. https://t.co/sd2FnfE5dz,vaper_dads,2020-09-18 23:48:45+00:00
19,1307104142486368261,"let me explain why me losing my juul is a big deal

i HATE losing stuff... everyone does but i really really do and so i have panic attack and i’m used to using the nicotine to calm me down but GUESS WHAT NO JUUL 
and so the cycle continues 

and now i’ve ripped my room apart",Whore_on_wheels,2020-09-18 23:48:07+00:00
20,1307104027201634304,Juul is seeking to limit damages in youth vaping lawsuits by knocking out racketeering claims https://t.co/6B2tXKkU7j,business,2020-09-18 23:47:39+00:00
21,1307103920527945728,Cool... cool. This is not a good week to try to stop stress vaping.,imperfektrhyme,2020-09-18 23:47:14+00:00
22,1307103496672546816,"Have your cereal and vape it, too.😊🥛
#CBD Zilla Pods are BACK in stock.

When it comes to CBD Juul pods, This proprietary blend proves best in flavor and strength. Available in six flavors, each Zilla Pod is made from our 300mg proprietary hemp-based CBD.
#nicotinefree #tally https://t.co/OwgZeqrxFd",TallulahStores,2020-09-18 23:45:33+00:00
23,1307103003787366402,"The study has nothing to do with health risks involved, nor does it prove that vaping is harmful, as article claims-study examines negative connotation associated with the words ""aerosol/chemicals"" as opposed to ""vapor"" 

https://t.co/0aHHD0T6hu",mMmMm_flavors,2020-09-18 23:43:35+00:00
24,1307102814255157249,"“We acknowledge that the scientific debate about the benefits and risks of nicotine vaping are far from settled with many strong opinions being voiced. However, opinion is not scientific fact.” https://t.co/iGjh3PAcYT",bodhicat54,2020-09-18 23:42:50+00:00
25,1307102791253585920,How would I vape? https://t.co/8dH1HqFaoI,nickgrodo,2020-09-18 23:42:44+00:00
26,1307102493344759808,"1. Smoked or vaped ❌
2. Skipped school ❌
3. Snuck out of the house ❌
4. Failed a class ❌
5. Had sex ❌
6. Drank alcohol ❌
7. Had a bf/gf ❌
8. Gotten detention ❌
9. Kissed somebody ❌
10. Gotten high ❌ https://t.co/CRWbfOfmgt",kiyeou,2020-09-18 23:41:33+00:00
27,1307102427645124609,"$VAPE .....

website looks cool.... https://t.co/MpnUNC5NSt https://t.co/CMcw3KRE6G",trackingcryptos,2020-09-18 23:41:18+00:00
28,1307102304638771201,roof vaper ginger,quadspawning,2020-09-18 23:40:48+00:00
29,1307102224372375556,"Dick's Crown Juul 

- Nuggets +7",BetsfortheBoys,2020-09-18 23:40:29+00:00
30,1307102136078151680,"The truth will set Health Minister Hunt free

It can't be comfortable being a capture of BigPharma

On balance there's no justification to ban vapes

Rather vapes need to be regulated for consumers along the lines of tobacco restrictions as in NZ, UK, Canada, USA, Ireland, ... https://t.co/fxCzlcxAW8 https://t.co/0FqDLo2qMI",MKR1MKR2,2020-09-18 23:40:08+00:00
31,1307101620711424001,"Tobacco harm reduction experts from Europe, Asia and the United States of America will share pertinent lessons and provide guidance on EVP regulation.

Register via the link below and join the conversation: https://t.co/LKry2JfjTQ",alli_vapes,2020-09-18 23:38:05+00:00
