,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,995815813629161472,my drunk ass dropped my juul in the water but we good it still works 🤟🏼,siennanic,2018-05-13 23:59:25+00:00
1,995815704799645698,"I came, I saw, I juuled",felishonaleash,2018-05-13 23:59:00+00:00
2,995815548620627968,My grandma just saw me hit my juul I might die tonight,edgar_cardenas5,2018-05-13 23:58:22+00:00
3,995815322023317504,Can’t believe this motherfucker was vaping in a restaurant next to us while I’m holding my fucking child. I shoulda beat his old pasty ass.,tallowqueen,2018-05-13 23:57:28+00:00
4,995815312011481088,Sorry to all the Mom's I've insulted throughout my gaming career. Happy Mother's Day! https://t.co/oc43ABgen4 #veteran #usmc #fortnite #BEARD #vaper https://t.co/kQYYINptlO,_KyleKrunk_,2018-05-13 23:57:26+00:00
5,995815287403446272,guess who fuckin uuuhhhh vaped https://t.co/IV2vwOSIIr,pvppych0w,2018-05-13 23:57:20+00:00
6,995815264703926273,My boyfriend just referred to his vape as a “douche flute” #accurate,ctaylorfrannk,2018-05-13 23:57:15+00:00
7,995814736532049920,all the stores at the mall by my house are closing but people don’t care because they still have the lung cancer I mean vape shop,evermorespidey,2018-05-13 23:55:09+00:00
8,995814485624532992,Vaping With Vic - Watts UP EP 167 Giveaway (05/20/2018) {WW} via /r/sweepstakes https://t.co/M2ySeOjIB0 #Sweepstakes #Sweeps #Win #giveaway,alotofstuf,2018-05-13 23:54:09+00:00
9,995814369631068161,I’m going to clean my room tonight do you think I am going to find my long lost Juul?,WhatsUpGuysItsC,2018-05-13 23:53:41+00:00
10,995814367554830336,"A little #Glogo
https://t.co/AWoblD8dx8
#vaping #ecig #vapenation #cloudchasing #coils #cloudchaser #vapeporn #vapelove #eliquid #ejuice #ecigs #ukvapers #vape #wireart #d5500 #nikon #cleanbuilds https://t.co/QERZm8srfH",BuddyGSmoker,2018-05-13 23:53:41+00:00
11,995814215150637057,Hi I’m Justin I’ve lost 3 Juuls and broke 2 French coffee presses 🙃,justinbuttthead,2018-05-13 23:53:04+00:00
12,995814134007631872,"Last chance to take this poll!
Come on vapers! https://t.co/0LttwzrH3m",cigarbabe2,2018-05-13 23:52:45+00:00
13,995813678049120258,I’m about to buy a vape and start vaping just so I can take more breaks outside at work.,AMonty1507,2018-05-13 23:50:56+00:00
14,995813596427882496,I really cringe anytime I see someone vaping,ItIsRalphTho,2018-05-13 23:50:37+00:00
15,995813568044990464,“Smoke that Juul babygirl”,HendrixSmokey,2018-05-13 23:50:30+00:00
16,995813483110436865,Guys dont tell the TOs... but im bringing a juul to GOML,falc0_666,2018-05-13 23:50:10+00:00
17,995813439128915968,I liked a @YouTube video https://t.co/pS7d1UwT8j *MY NEW VAPE* (Q&amp;A),XdInsidious,2018-05-13 23:49:59+00:00
18,995813370300456966,The flat vape pen is like a mouth fidget spinner,mbootyspoon,2018-05-13 23:49:43+00:00
