,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,975522183303884800,I just bought a juul and couldn’t feel more basic,brooklea_eliz,2018-03-18 23:59:47+00:00
1,975522166195318784,It’s really rude to blow juul smoke in someone’s face FYI,Cyn_City69,2018-03-18 23:59:43+00:00
2,975521983654973440,Had a dream Steph Curry ripped the shit out of my juul,JonaTHOT_g17,2018-03-18 23:58:59+00:00
3,975521857167216640,I just hit a dart thinking it was my juul,HolesomeThotz,2018-03-18 23:58:29+00:00
4,975521714200248321,What's everyone's favorite JUUL Flavor ?,samc71196,2018-03-18 23:57:55+00:00
5,975521693916475392,My vape broke,TempoBot,2018-03-18 23:57:50+00:00
6,975521588555763714,I really own a juul lmao,MTVJibbs,2018-03-18 23:57:25+00:00
7,975521326793281536,"SB2304: Restrict Vape Shops 
https://t.co/Oz6cY9bki4",HawaiiFreePress,2018-03-18 23:56:23+00:00
8,975521278068248576,"RT https://t.co/mzjTnKtn41 We got innovation on lockdown- #Cloudious9 #Hydrology9 #Vape #VapeLife #VapeNation #BestTastingVape #VapeClouds #PuffPuff #WaterFiltration #THC #CBD #Sativa #Well… https://t.co/onV2EbklBZ
RT https://t.co/9ud6rUWr1B RT @Cloud… https://t.co/onV2EbklBZ",paullkettle,2018-03-18 23:56:11+00:00
9,975521227799519233,“do you think publix has juul pods?”,floretboo,2018-03-18 23:55:59+00:00
10,975521084568195074,"Alright boys I broke my brand new vape and I'm ready to take it out on some fortnite noobs, cone watch the madness https://t.co/ghc2FFuN11",ItsMacDoogle,2018-03-18 23:55:25+00:00
11,975521038741200898,Me at okeechobee finding the full cart wax pen and fully charged &amp; full cart juul 😂 https://t.co/SkkG7UZSzZ,shannonzk,2018-03-18 23:55:14+00:00
12,975521030268743681,Anyone interested @ me #vape #vapeforsale https://t.co/s97FEXhCA7,millgracebarn,2018-03-18 23:55:12+00:00
13,975520943266136064,Is every guy in Laramie a vape god and a sound cloud rapper?,lysjoyf,2018-03-18 23:54:51+00:00
14,975520854590226432,I see you Frank Martin commentating!!!,Gaba_juul,2018-03-18 23:54:30+00:00
15,975520843735470081,@ Dapper vapes Thanks for following us ! https://t.co/x03RiUCtSL,VapeUKNetwork,2018-03-18 23:54:28+00:00
16,975520668329525248,"Seems like sound advice from @LondonFire: ""We would rather people didn’t smoke at all but if they do, vaping is a safer option. There is a common misconception that vapes are a fire risk..."" https://t.co/VnlMHnDwmB",LegaliseVaping,2018-03-18 23:53:46+00:00
17,975520639628046336,I hate when youngins ask me to get them rellos or a vape or a juul and shit,jbparker17,2018-03-18 23:53:39+00:00
18,975520260928540673,"WE GET IT, YOU VAPE!",LONGDICKLUKAS,2018-03-18 23:52:09+00:00
19,975520224115085313,Instead of hitting a juul why not try something more satisfying like not doing that but idk man it’s not my life,DeShieldsss,2018-03-18 23:52:00+00:00
20,975520119689490432,"If you're hanging out at my house and have a vape, take that shit outside. I'm not trying to breathe in any of that second-hand awesome",blainekennedy,2018-03-18 23:51:35+00:00
21,975520105420480513,My mate just opened a vape shop stop by and check out his page https://t.co/J3bKFwckk3,B00thyboy,2018-03-18 23:51:32+00:00
