,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,973710199746977793,"In what is maybe the least surprising thing ever I recently discovered the vape shop next to my place is also a ""bitcoin depot""",nifano,2018-03-13 23:59:36+00:00
1,973710113096781824,HIGHWAY VAPING LIVE: WORST DAMN VAPE SHOW EVER! https://t.co/z63M0z766Z via @YouTube,VapingNikkiB,2018-03-13 23:59:16+00:00
2,973710100195151872,My dad scolded me for vaping in the house so naturally I’m applying to wet vapes,plantmutual,2018-03-13 23:59:13+00:00
3,973709957207023617,"GBOX Squonk Kit, Mpow Wireless Headphones, Vaping Helmet and 1440 mL Decadent Vapours E-Liquid Giveaway https://t.co/tbX3n3QxIK",hiloecho,2018-03-13 23:58:39+00:00
4,973709518378078209,Anyone know where to get Gluten Free vape juice?,sayybeast,2018-03-13 23:56:54+00:00
5,973709503945428992,"Man don't ever buy vape juice from a corner store. Straight boo boo, vomit, basura 🤢🤢🤢",KingJones03,2018-03-13 23:56:51+00:00
6,973709384558829568,LOST VAPE | MIRAGE DNA 75C BOX MOD | BLACK FRAME https://t.co/ZKPoWi0muO,kingsteamvapors,2018-03-13 23:56:22+00:00
7,973709310524993537,“My diet consist of hydro water &amp; juul” that would be Selena Jones everybody,deeestineyy,2018-03-13 23:56:04+00:00
8,973709140915716107,If you still rock with the juul you need to re-evaluate your life lmao,TheDJWiggins,2018-03-13 23:55:24+00:00
9,973709072967991296,RT https://t.co/hS4esTepPZ RT https://t.co/sm4paL2ebq Showin some #MittenLove ❣️ @MittenVapors #Platinum #MittenMafia #MittenVapors #MittenKitten #Mitten #Vape #vaping #TopVape #Vapeshop #vap… https://t.co/L9VOFB5pe8,mrmarklbanks,2018-03-13 23:55:08+00:00
10,973709045558398976,Smoking on back woods bad for me but I don’t wanna smoke a vape,codywilsonnnn1,2018-03-13 23:55:01+00:00
11,973709000234725386,This Saturday (March 17th) join us for a #GreenGenie Exclusive! #PlatinumVape products will be buy one get one free from 4:00pm-8:00pm! #Dispensary #vape #Detroit #MedicalMarijuana https://t.co/dIHK0zLHC8,GreenGenie_420,2018-03-13 23:54:50+00:00
12,973708824707321856,"GBOX Squonk Kit, Mpow Wireless Headphones, Vaping Helmet and 1440 mL Decadent Vapours E-Liquid Giveaway https://t.co/k4KFN1lZWt",din4min,2018-03-13 23:54:09+00:00
13,973708605944991744,I liked a @YouTube video https://t.co/qXkUHGPZZ9 ANGRY VAPERS,Cactusjones334,2018-03-13 23:53:16+00:00
14,973708540945883136,"Enjoy the easy to use, hands-free whip included with the #EasyVape #V5DigitalVaporizer. This tabletop vaping unit is light weight and compact in size. It features a powerful fan with three speeds that can be utilized with the use of the remote control.

https://t.co/eUEnRn6016 https://t.co/2dYkInj02L",VaporizerChief,2018-03-13 23:53:01+00:00
15,973708476315832320,"Me, after hitting my juul https://t.co/NFzZ928Gys",TootieNeutron,2018-03-13 23:52:46+00:00
16,973708443197607936,Abazagoraths newest sponsor Ganja- Juice support! Puff Puff Blast #weedstagram420 #edibles #vape… https://t.co/THpn3HCVAz,Abazagorath666,2018-03-13 23:52:38+00:00
17,973708422750310400,"The #Herbalizer is a revolutionary, compact and modern-looking #desktop #vaporizer that offers a variety of different benefits and features for the vape enthusiast and aromatherapy technicians.

https://t.co/hDwGZJqcXc https://t.co/3mieersXC8",VaporizerChief,2018-03-13 23:52:33+00:00
18,973708038736699392,"Interesting Fact: 
#omvapors #cloudchasing #omvape #premiumeliquid #affordablejuice #lexingtonKentucky #kentuckyproud #vapefam #vapefriends #vapecrew #vapeworld #vvapestagram #instavape #adv #vape #vapor #ejuice #eliquid #ecig #vaping #vapelikeaboss #vapeart #breatheeeasy https://t.co/Rda8vemUFz",Omvapors,2018-03-13 23:51:01+00:00
19,973707958394806272,"""I spent all my money on vape""
""Aren't you a kool kid""
""I hate myself actually""",ohnoitsmakeup,2018-03-13 23:50:42+00:00
20,973707717473964033,I feel like a loser saying this but I lost my juul for over a day now and I’m kinda freaking out about it,Br0bal,2018-03-13 23:49:45+00:00
21,973707453648039942,"Mi Vape Co. by Vaping for Vapers, by Vapers is #NowPlaying on https://t.co/IBx3JZxB9Y https://t.co/KjRR0aFGPv",CCS_Radio,2018-03-13 23:48:42+00:00
22,973707438582108160,Making sure your #MOD's #battery stays cool is crucial to the entire #vaping experience.,florida_dray,2018-03-13 23:48:38+00:00
23,973707179789307904,I liked a @YouTube video https://t.co/dkqnuDJwmt WE'RE RECRUITING - VAPE AND JUICE UK,LVCShack,2018-03-13 23:47:36+00:00
24,973707142267064320,WE'RE RECRUITING - VAPE AND JUICE UK https://t.co/hw6JWS6u0S via @YouTube,LVCShack,2018-03-13 23:47:27+00:00
25,973706953338765313,This Saturday buy one get one free featuring Platinum Vape! Don't miss out - from 4:00pm-8:00pm,GreenGenie_420,2018-03-13 23:46:42+00:00
26,973706855229935619,"“so girls, what’s juuling?” -my mom casually at the dinner table",tearouleau,2018-03-13 23:46:19+00:00
27,973706786422206464,Yet another gay conversation at the vape store 🤗,dwrecklopez,2018-03-13 23:46:03+00:00
28,973706620873166850,I liked a @YouTube video https://t.co/3e2riCV3Dz VAPTIO WALL CRAWLER KIT with THRONE Vape Tank / Review,VaporPhrog,2018-03-13 23:45:23+00:00
29,973706614741008384,"(🏝) - Does Deathborn vape.. 
Pages: 1, 2, ... 713, 714",TCOT_Gaming,2018-03-13 23:45:22+00:00
30,973706602946748416,"Hadn't grasped ""time waits for no man"" until the gentleman next to me on a crowded 4 train methodically transferred vape liquid from a vial to his pen, bit by bit.",Nick_Newman,2018-03-13 23:45:19+00:00
31,973706300575092738,Vape nation https://t.co/Lt7ELKGjML #jokes #funny,tweetmemebase,2018-03-13 23:44:07+00:00
32,973706042260500480,"Keep your JUUL safe with our #JayChain an easy way to keep track of your JUUL. 💨😎

Use Coupon Code ""LACEIT15"" for 15% off your order! 
https://t.co/5wlhcTcdii https://t.co/XVkn9ege3s",JayLaceTM,2018-03-13 23:43:05+00:00
33,973705970424664071,Imagine having nicotine withdrawal at 16 because your mom found your juul and threw it away,JayChivs,2018-03-13 23:42:48+00:00
34,973705853730729984,Fairfax County middle school students caught vaping on school property https://t.co/lCLNnGtgMO,NSSC1,2018-03-13 23:42:20+00:00
35,973705585056137217,*takes video of myself vaping and listening to Escape The Fate*,mercedzbenz,2018-03-13 23:41:16+00:00
36,973705566207045632,"Use Coupon Code ""Juicy30"" for 30% all custom vg/pg juice at https://t.co/5T9fJQbol8

""Vanilla Ice Cream"" Vape Juice

 Skip the brain freeze and vape a spoon full of Grand Rapids E-Liquid’s Vanilla Ice Cream. This juice is mixed with some of the richest vanilla bean f…
via @outfy https://t.co/572hcbmzBl",4_Fox_Sakes,2018-03-13 23:41:12+00:00
37,973705542714605568,"Vegas has stolen my soul, my dignity, and worst of all MY JUUL",sydneybuben,2018-03-13 23:41:06+00:00
38,973705414226321408,"GBOX Squonk Kit, Mpow Wireless Headphones, Vaping Helmet and 1440 mL Decadent Vapours E-Liquid Giveaway https://t.co/BMTYFN9YY4",b1dina,2018-03-13 23:40:35+00:00
39,973705294831374338,"Cannabis Hemp Marijuana Leaf Padded Pipe Pouch by https://t.co/GRpeEhB0n3 -  https://t.co/xOQzTkaaSx  
#stash #bags #case #accessories #vaping #smoking #purse #clutch #cozy #mmj #waxpen #chronic #handpipes #weedpipes #glasspipe #stonerstuff #shopsmall #stayhigh #cannabisculture",PouchAPalooza,2018-03-13 23:40:07+00:00
40,973705228854861824,"GBOX Squonk Kit, Mpow Wireless Headphones, Vaping Helmet and 1440 mL Decadent Vapours E-Liquid Giveaway https://t.co/fJhcKTIxAu",HedenAklowd,2018-03-13 23:39:51+00:00
41,973705227877588992,Where do we stand on pregnant women vaping?,RealEdR,2018-03-13 23:39:51+00:00
42,973705118112608256,i had three juul chargers last saturday and now i can’t find any of them 🙂🙂🙂,kristen_avo,2018-03-13 23:39:25+00:00
43,973705087766863872,New Zealand is seeing plain packaging introduced today. If they only put as much effort into supporting #vapers #harmreduction we'd all be a lot better off. https://t.co/l13YY1QV7T,VapingAlliance,2018-03-13 23:39:18+00:00
44,973705075678904323,when he lets u hit his juul https://t.co/9IcICATl7C,sussycarter_,2018-03-13 23:39:15+00:00
