,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,960301937072603137,If you have a juul but have never been into cigarettes I don’t trust you,cvrloslifts,2018-02-04 23:59:58+00:00
1,960301830638010369,Then I was like I'll just use my vape but nah vape battery was dead I was ready to catapult myself into the SUN https://t.co/X3laGpcAnG,kaitpadillaa,2018-02-04 23:59:32+00:00
2,960301695212380160,Drinking a Hop Mix Volume 2 by @HopDogma/@EJPhair @ Custom Vape — https://t.co/cBKdtz84Ye #photo,ThelastRevolver,2018-02-04 23:59:00+00:00
3,960301552207613954,vape nation https://t.co/NexpHhAoFu,MrJMartian,2018-02-04 23:58:26+00:00
4,960301204789125120,Man some people need to invest in their own vape and stomp sucking the shit out of mine! You work at a shop buy one!,420HazelB,2018-02-04 23:57:03+00:00
5,960301167350706176,"I liked a @YouTube video https://t.co/J2CXkqqjIs Watts UP?! - Ep 154 - UK Vape Show news, bad vaping press and GIVEAWAY!",CNvaper,2018-02-04 23:56:54+00:00
6,960300869676818432,Elan Sleazebaggano probably vapes now.,SystemPurge,2018-02-04 23:55:43+00:00
7,960300844905312256,Dad used to bust me with dimesacks in my pockets on laundry day and now he’s giving me herbs cuz he wants to switch to vaping,frankiicheekz,2018-02-04 23:55:37+00:00
8,960300744992751616,"Earning #cryptocurrency for selling my stuff on @Listia! Join me using code ""BKLHFX"" for an extra 5,000 credits. I just listed this: VAPE 1100 mAH EGO-T STARTER KIT https://t.co/swJN9n9XHW",zncrazyman,2018-02-04 23:55:13+00:00
9,960300664143450112,"*girl vapes at party*

Me: wow https://t.co/pzfxy2ATFi",loganprokes,2018-02-04 23:54:54+00:00
10,960300652818812928,before the war i was a competitive vaper,wheeljack_txt,2018-02-04 23:54:51+00:00
11,960300605641232384,Bon week-end #vape ! https://t.co/gTkFrYvTUd,VBryckaert,2018-02-04 23:54:40+00:00
12,960300448459755520,Tom Brady coughs after hitting the juul,dispoto_,2018-02-04 23:54:03+00:00
13,960300344575184896,Currently next to like 12 people smoking cigs and they all got mad at me for vaping... tf,HolotapeProd,2018-02-04 23:53:38+00:00
14,960300318369239040,"Transistors “Galaxy Milk” vape juice review. If you’re interested go check out my vape channel! https://t.co/pueWsmcNB0

#vaper #vapes #vapereviews #nosmoking #rda #tank #vapelife #vapenation",DailyFixx1998,2018-02-04 23:53:32+00:00
15,960299699193503744,smokin on backwoods bad for me but ion wanna smoke on a vape,_b_ryce,2018-02-04 23:51:04+00:00
16,960299670101671936,I added a video to a @YouTube playlist https://t.co/Jf7ZGC0l1p Vaping in front of my mom for the 1st time..,Faith_Rosepetal,2018-02-04 23:50:57+00:00
17,960299638090682368,I liked a @YouTube video https://t.co/Jf7ZGC0l1p Vaping in front of my mom for the 1st time..,Faith_Rosepetal,2018-02-04 23:50:49+00:00
18,960299526727917568,#Trippy #Smok #vapes with #JoyTech and #aspire  - #livefreeordiehard https://t.co/xJ8eR9b5eK,govaporlab,2018-02-04 23:50:23+00:00
19,960299446239219712,"Isle of Man Prison #ecig trial finds real value in letting prisoners vape. #vaping 
https://t.co/xDIQ7YcEWG",eJuiceMonkeys,2018-02-04 23:50:04+00:00
20,960299329817890820,"*coughs once* 
Mom: so you vape now or what",MCCLA1N,2018-02-04 23:49:36+00:00
21,960299263547924480,"At a party I pull out my vape and hit it, as I do a woman approaches me and says ""we get it you vape"" her smile begins to grow exponentially as the whole room bursts out in laughter. She stands there with a smug smirk, knowing that she had just made the greatest joke of all time.",madeafan21,2018-02-04 23:49:20+00:00
22,960299243184455680,"“I was taking a piss and i sneezed and my juul fell in the toilet”

😭😂😭😂",Gabby_Sec,2018-02-04 23:49:15+00:00
23,960299162611994624,Where can I buy a juul charger lmao asking for a friend,emw720,2018-02-04 23:48:56+00:00
24,960298929547042816,"VAPENATION411 💨 ALL DAY VAPE INFO REVIEWS AND PROMOTION

CONGRATULATION TO THE WINNER 😃… https://t.co/AeHM5YzQtC",vape_nation411,2018-02-04 23:48:00+00:00
