,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1428868827857752066,it’s always “wyd” and never “oh damn ur vape is out? let me bring u a new one babygirl”,urleastfav,2021-08-20 23:57:30+00:00
1,1428868799399354368,"I just stocked up and they are delivering it for free.

I'm good for now

Gels ✅
Chocolate ✅
Flower ✅
Vape ✅
Free Delivery ✅
40% OFF All ✅
BROKE, YUP ✅

🤣 https://t.co/K3OXbfmhPk",Biden_My_Time,2021-08-20 23:57:23+00:00
2,1428868674291634183,now you can vape want to feel bad after watching the country grammar music video goddamn,food_libs,2021-08-20 23:56:53+00:00
3,1428868578066018308,"If your name were on this list, wouldn't you want @UNPeacekeeping?

@USAmbUN
@BWoodward_UN
@NDeRiviere
@ChinaAmbUN
@ambtstirumurti
@MXNacionesUnida
@AmbMKimani
@BandeTijjani
@TarekLadeb
@mona_juul

#AfgPeacekeeping
#SaveAfghanistan https://t.co/xU01OzmAqp",cosmicglee,2021-08-20 23:56:30+00:00
4,1428868047092297733,And again….this weird ass little girl talking about my nigga. If she want to suck him up I’ll pay her $40 and a disposable vape. Like girl why you so weird😂😂😂like people been saying it but why am i now seeing it 😂😂,bamraq,2021-08-20 23:54:24+00:00
5,1428867983754080258,Some of y’all won’t get the vaccine because it’s not FDA approved and you don’t know what’s in it but will suck down a purple pussy punch vape just because it has thc or nicotine in it. Make it make sense.,OfficialDTCB,2021-08-20 23:54:09+00:00
6,1428867821199663120,"Getting kicked out of a bar for vaping is the softest shit of all time, fuck this generation, pregnant woman used to smoke cigarettes at the bar and those kids turned out fine. also stop trying to cancel Ellen u pansies. This is why the terrorists hate us.",Gasoline_Gene,2021-08-20 23:53:30+00:00
7,1428867504428965889,"🎯 

Been in the sector since 2016.
This is the easiest pullback to hold through so far because nothing has happened at all, no COVID, no vape crisis, no bubble popping, nothing. 

Oh, &amp; fundamentals are crazy 💪 https://t.co/sd5zBp3BYu",CCVisuals_,2021-08-20 23:52:14+00:00
8,1428867448724410368,‘i vanished like a cloud of dirty hipster vape’ why this line make me wheeze so hard,Juggal0Juiice,2021-08-20 23:52:01+00:00
9,1428867372329275397,"Anti #vaping public health professor:
“I’m looking for an expert who can help me effectively respond to arguments about not allowing tobacco company research in journals, and not allowing tobacco company employees to attend scientific conferences”

Not my idea of public health https://t.co/8JSrrucfaP",AlexWodak,2021-08-20 23:51:43+00:00
10,1428867219719483392,Really those silly vaping devices should be equipped with a compulsory tin-whistle function. Because that’s what they look like and it would also underline their ridiculousness.,jenny_sinclair,2021-08-20 23:51:06+00:00
11,1428867199087923204,"""All the Talibs are saying 'for only 20 days you are free'"" &amp; threatening a worse crackdown

Do what we pay you for, @UNPeacekeeping

@USAmbUN
@BWoodward_UN
@NDeRiviere
@ChinaAmbUN
@ambtstirumurti
@MXNacionesUnida
@AmbMKimani
@BandeTijjani
@TarekLadeb
@mona_juul

#AfgPeacekeeping https://t.co/nSOEkMkZiz",cosmicglee,2021-08-20 23:51:01+00:00
