,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1236803770798895105,Study looks at lung injury and vaping THC and vitamin E acetate https://t.co/d20nKuBfzb https://t.co/QnwpsHUqBc,AlishaDynan,2020-03-08 23:59:32+00:00
1,1236803320741859328,"A lot of the anti-vaping stuff we’re seeing now has a very desperate edge to it, as though they’re finally starting to understand that the technology isn’t going away, and a huge number of young people haven’t been scared away from it. https://t.co/n0y79Di5TU",whycherrywhy,2020-03-08 23:57:45+00:00
2,1236803197726945281,Currently choking hit vape to hard send help,rares_bot,2020-03-08 23:57:15+00:00
3,1236803150599933952,Now where did drunk Gina put her vape charger and juice,gina_folino,2020-03-08 23:57:04+00:00
4,1236802992248061953,"Public service announcement at the @flstrawberryfestival before the @skynyrd concert. No smoking of any type. That includes cigarettes, cigars, vaping and MEDICINAL MARIJUANA !!!!! #lynyrdskynyrd #Freebird #floridastrawberryfestival https://t.co/mG6OCDMeXd https://t.co/owbptRwDb4",TheThrillfreak,2020-03-08 23:56:26+00:00
5,1236802976632561664,ya'll need to cool it on the vape tricks https://t.co/uVr2vFjprU,dropkickbilly,2020-03-08 23:56:22+00:00
6,1236802752073699328,My brother tries to hide his vaping habits and dropped his juul in front of our dad one day and thought the best cover was telling him “it’s a wireless wifi router”,jayacashew,2020-03-08 23:55:29+00:00
7,1236802367292571649,Study looks at lung injury and vaping THC and vitamin E acetate https://t.co/jG8znbbRw0 #Cannabis #Medicine #Nicotine #Vape #Varing #THC #VitaminEAcetate @JAMAInternalMed https://t.co/Oo54lhDhSh,NewsMedical,2020-03-08 23:53:57+00:00
8,1236802134890479618,"More evidence of just how corrupt these anti tobacco and anti vaping groups really are! I can’t wait until it all gets exposed in the USA! Judgement day is coming @TobaccoFreeKids, @truthorange, @truthinitiative https://t.co/8Vpw7UCN4D",PrancersDad,2020-03-08 23:53:02+00:00
9,1236802103772950528,"(to the tune of parklife)

Vape wife
(Vape wife)
Vape wife
(Vape wife)",KWholesaler,2020-03-08 23:52:54+00:00
10,1236802076006469633,bro chill that’s just me vaping https://t.co/l4ev19XmEh,_fruitima_,2020-03-08 23:52:48+00:00
11,1236802012810969089,"New @VaporessoEcig Giveaway Now Live! -  Enter now for a chance to win 1 of 5 Orca Solo Plus kits - https://t.co/pwgzyXVbAd

#ecigclick #vape #vaporesso #vaporessoorcasoloplus #vapegiveaway #vapefam #vaping #vapelyfe #giveaway",TitiAien,2020-03-08 23:52:33+00:00
12,1236802012395655169,"This white man and his family got pissed at me and Devin for smoking our vape in public around his kid thinking it was weed, and then proceeds to light a cigarette and smoke in front of his kid. THE IRONY",kosmickenz,2020-03-08 23:52:33+00:00
13,1236801740076249088,"Associate Health Minister @JennySalesa has a very busy week in the House. #Vaping Bill

https://t.co/gXKQAMffNa https://t.co/TV2Kz4pVcK",VapingAlliance,2020-03-08 23:51:28+00:00
