,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1482502831407992832,"Proud of myself, I found a vape shop and really wanted to buy a nic stick, hella debated a whole 45 minutes over it then decided ""nah those things give me anxiety and I don't really like how it feels anymore I'm done"" and I've never been more proud😊",MaliyahBilyeu,2022-01-15 23:59:53+00:00,,,
1,1482502795026526208,"3Q - 5:36 | Juul scores and EOU now leads 64-28. EOU outscoring Evergreen 13-2 in the frame!

#MountUp #EOUwbb",EOUWBB,2022-01-15 23:59:44+00:00,,,
2,1482502135824752646,"if you’re named bret and work at the vape shop in hburg on east market, i won’t you",svdbrad,2022-01-15 23:57:07+00:00,,,
3,1482501928592592896,how am i supposed to quit vaping if it’s the only emotional support and stability i have in my life,MILFTRON69,2022-01-15 23:56:17+00:00,,,
4,1482501546202271744,"The rapid growth of vaping is crazy and my local schools are struggling. Since new law came in, my local dairies have split their stores to continue to be able to sell the entire range.https://t.co/O9nR2uKaeJ",shananhalbert,2022-01-15 23:54:46+00:00,174.161834,-37.292621,"Auckland, New Zealand"
5,1482501505366118407,ahhh so excited to see meh friend today!! maybe i’ll even get to hit a non burnt vape :0,Hot_Topic_Gf,2022-01-15 23:54:37+00:00,,,
6,1482501422952427526,"Yes I’ve “fallen off”. It’s true, I’m “mid” and there’s nothing “low key” about it, but life is about so much more. Like getting addicted to vaping at 23",darth_erogenous,2022-01-15 23:54:17+00:00,,,
7,1482501239296479246,i can get a vape if i stop biting my nails wtf is this deal,lunarseclipsex,2022-01-15 23:53:33+00:00,,,
8,1482500879894732801,"For your safety and comfort, this station operates a no vaping policy. This train will terminate.",traindroid_se,2022-01-15 23:52:07+00:00,,,
9,1482500836798476299,"Five years ago the craze was for vapes, this year it's for apes, Konami are looking forward to 2027",rclarke,2022-01-15 23:51:57+00:00,,,
10,1482500579557474305,Only go to the bathroom at work to scroll through my phone and hit my vape,skyluuurrr,2022-01-15 23:50:56+00:00,,,
11,1482500251751792642,ppl buying cigarettes to stop vaping now,shr00mgoddess,2022-01-15 23:49:38+00:00,,,
12,1482500006187835393,"lol totally forgot, someone from the flight crew announced on the loudspeaker yesterday mid-flight not to vape or there’d be penalties",vodkasnowflake,2022-01-15 23:48:39+00:00,,,
13,1482498978335707136,Vaping Is Risky. Why Is the F.D.A. Authorizing E-Cigarettes? https://t.co/lctaYc5D7j https://t.co/Us23gSxaj1,GoodStuffCBD,2022-01-15 23:44:34+00:00,,,
14,1482498752279724037,"New year, new vape, new me WHO DIS. https://t.co/QfWhH1z3VG",DylanTrent27,2022-01-15 23:43:40+00:00,,,
15,1482498615432171524,"vape? 
dab 
anything please need to escape reality",mixxx_sm,2022-01-15 23:43:08+00:00,,,
16,1482498472460832772,another vape flavour that tastes like SHIT !! idk why i got strawberry icecream when i didnt like the regular strawberry and i dont like flavours that are too sweet...,dokidiet,2022-01-15 23:42:33+00:00,,,
17,1482498409684738049,"kittens trying to play detective in this whole situation is so funny, making up scenarios in their heads 😭 ""what if this is the reason doja vapes"" like no baby nooo",goIdcarriages,2022-01-15 23:42:19+00:00,,,
18,1482498392626499588,every week it’s sum new fuckshit from vaper man 😭😭😭😭😭😭,icycharlie_,2022-01-15 23:42:14+00:00,,,
19,1482498168264744963,"Check out the leafy little vine featuring Amazonite that I wrapped around this glass piece! 🍃💚🌟

This bong is available for adoption, along with an exclusive ring collection ✨ check it all out inside Holy Smokes &amp; Vape on S Cleveland in Fort Myers! https://t.co/jnEslqQgHI",sunflowerspir1t,2022-01-15 23:41:21+00:00,,,
20,1482498119472406536,"compare to any other smoker out there- those who vape be the most angriest.

Y’all ever seen mfers wanting to fight cos they can’t find their vape?? I’ve seen plenty.",callmekookiee,2022-01-15 23:41:09+00:00,,,
21,1482497079402323968,How to Have the “Vape Talk” with Adolescent Patients https://t.co/4Egp6KRWnY,ScholarWorksUVM,2022-01-15 23:37:01+00:00,,,
22,1482496934652825602,Nolecia kill off my vape lol,BaLLer_InDeeD,2022-01-15 23:36:27+00:00,,,
23,1482496635947077632,i quit vaping a few days ago and ngl it’s been one of the hardest habits to break,EMMAotional,2022-01-15 23:35:16+00:00,,,
24,1482496268752629768,I saw a girl making a turn on two left wheels while hitting a vape in my neighborhood,Nicole_Go,2022-01-15 23:33:48+00:00,,,
25,1482496179908882433,I got a vape with melatonin in it and I’m so excited to try it tonight,amandaaplzzz_,2022-01-15 23:33:27+00:00,,,
26,1482495981992173571,It’s me and my banana ice vape vs the world,kristenannabi,2022-01-15 23:32:40+00:00,,,
27,1482495945111650309,"Dozens of civilians reportedly killed in #Tigray due to a series of airstrikes. - @UNOCHA 

Civilians are being massacred. #CallItAGenocide 

@SenatorRisch @SenatorMenendez @SenatorCardin @ChrisCoons @POTUS @JosepBorrellF @JanezLenarcic @mona_juul",tekian_,2022-01-15 23:32:31+00:00,,,
28,1482495903793840129,vaping should never have been allowed in the country uncontrolled  https://t.co/FKqOdkCjS7,ardrigh,2022-01-15 23:32:21+00:00,,,
29,1482495414595198980,I haven’t vaped in two weeks and I want to go buy one. Someone tell me no,neavesofficial,2022-01-15 23:30:24+00:00,,,
30,1482494501084139521,WE MUST ACQUIRE THE RIGHTS TO THE THICC GOTH GARFIELD OC AND MANUFACTURE THICC GOTH GARFIELD-GF VAPES. https://t.co/0vn3zZSdId,CbdxOfficial,2022-01-15 23:26:47+00:00,,,
31,1482494358553247750,i lost my vape i think i’m gonna learn how read now or something,cybunnyplushie,2022-01-15 23:26:13+00:00,,,
32,1482494026519658498,'History repeating': The rise of vaping-addicted teens #HeraldPremium https://t.co/F8E3Dfyb8D https://t.co/Ij1FNOVX5B,nzherald,2022-01-15 23:24:53+00:00,,,
33,1482493817056071683,"Just posted a photo @ New York City, N.Y. https://t.co/6A3gHFIzcW",vape_nation411,2022-01-15 23:24:04+00:00,,,
34,1482493716996640771,so 16k people walked past a gang vaping? yeah ok,aleaila,2022-01-15 23:23:40+00:00,,,
35,1482493581986344962,It took me March 2021 - Jan 2022 to lose my juul https://t.co/0apoNVOt6k,Rothbirdian,2022-01-15 23:23:08+00:00,,,
36,1482492977205415939,"Global 20 Vape Science Advocacy News S2E1 

#harmreduction #vaping 

https://t.co/GGnxzfKK0O via @YouTube",panthernoster,2022-01-15 23:20:43+00:00,,,
37,1482492734845849600,"My cousin asked me to get her a vape so I asked “indica, hybrid, sativa?” She said “nicotine” 🥴",AMKing_,2022-01-15 23:19:46+00:00,,,
38,1482492625374650375,I king of vibe with my Uber driver on my way home he offered me to vape with him hahah but I refuse to hang out with men so I said no thank you I don’t 🚭,luxestephy,2022-01-15 23:19:19+00:00,,,
