,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1529975583232479256,"I feel so much better since i stopped vaping, not gonna lie to ya'all.",yagirljennie,2022-05-26 23:59:39+00:00,,,
1,1529975493348544519,started vaping recently to quit ciggies but then when i run out of money to buy vape juice i buy ciggies bc im a nic addict 😺,currentlyrotten,2022-05-26 23:59:17+00:00,,,
2,1529975341590237193,Smoking is certified sexy I don't make the rules. (Not juuls ffs),nataliesolange,2022-05-26 23:58:41+00:00,-66.041626,18.424088,"Isla Verde, Puerto Rico"
3,1529975221616140288,someone tell me how their first time vaping went,drea_alvarezx,2022-05-26 23:58:13+00:00,,,
4,1529975035586220033,my temptation to vape even tho i have never smoked anything other than 🌱,drea_alvarezx,2022-05-26 23:57:28+00:00,,,
5,1529974902945636352,why i just give myself a 2nd degree burn tryna recharge this damn vape omg,twi111ight,2022-05-26 23:56:57+00:00,,,
6,1529974788231516169,El vape to meth pipeline smh,modochiki,2022-05-26 23:56:29+00:00,,,
7,1529974460077559808,my mova talking bout she need a vape pen with Reggie 😂😂😂😂😂😂😂😂😂😂😂😂,Pope_3000,2022-05-26 23:55:11+00:00,,,
8,1529974289595879445,Beanboozled but in vape form,jasonburns1234,2022-05-26 23:54:30+00:00,,,
9,1529974286051692545,uk people have a serious vape and balloon issue,its_sandrra,2022-05-26 23:54:29+00:00,,,
10,1529974113418129410,I’ve been looking for my juul for like 2 hours,valpolicello_,2022-05-26 23:53:48+00:00,,,
11,1529973926419484678,the vape i just got tastes like a lemon drop. i’m not mad about it.,kingcandlah,2022-05-26 23:53:04+00:00,,,
12,1529973380442640384,😂😂😂 we should make a new term…”Social Vaper”,Majiin_B00,2022-05-26 23:50:54+00:00,,,
13,1529973320829001748,"cw// vape

-
-
-

my usual vape brand only had the tobacco flavor left so my sister got me a different brand and it’s literally horrible and i hate it so much but i paid $22 for it and i don’t wanna waste my money 😭 i wanna cry",86LVNDRHAZE,2022-05-26 23:50:39+00:00,,,
14,1529973204260904967,vape shit.,slvthughes,2022-05-26 23:50:12+00:00,,,
15,1529972850387476497,"Damien: Man I am choking vaping this THC.

Me: How the heck do you vape KFC?!",AmandaWermann,2022-05-26 23:48:47+00:00,,,
16,1529972837376745492,the government didnt know the consequences of not smoking a mango juul flavored pod in 2019 would have on ppl today,cinnamrolI,2022-05-26 23:48:44+00:00,,,
17,1529972830326120464,PSA: don't vape while you have COVID. It'll just make you feel more like shit.,ActAppalledxx,2022-05-26 23:48:42+00:00,,,
18,1529972757894729728,vaping in the bathroom because this boy has decided he wants to sleep in my room today. 😭,notralia,2022-05-26 23:48:25+00:00,,,
19,1529972451286740993,think i’m going to stop vaping after i finish my pods and delete a bunch of social media????,pissxtank,2022-05-26 23:47:12+00:00,,,
20,1529971995890311206,still cant find my vape and its almost time to leave for Mortician pls send me good vibes during this trying time,peachhpunchh,2022-05-26 23:45:23+00:00,,,
21,1529971580553551890,"Just posted a photo @ New York, N Y https://t.co/HGHeDdINIp",vape_nation411,2022-05-26 23:43:44+00:00,,,
22,1529971477478379520,Copped a watermelon vape yesterday and this shits taste exactly like watermelon 5 gum lmao,ageswun,2022-05-26 23:43:20+00:00,,,
23,1529971312306839554,update still no vape &amp; after this box of gum it’s bye bye nic forever this time 🤞🏻🔮🤞🏻 https://t.co/K7UmHsH81N,allegoryofjames,2022-05-26 23:42:41+00:00,,,
24,1529971235106750464,My ex to me after I’d go thru hell finding her juul wedged into a spot in the couch that never existed before :,shawnaspiffy,2022-05-26 23:42:22+00:00,,,
25,1529971047721709568,"i’m sorry but men vaping is the ickiest thing ever, smoke a cigarette like a real man",ch3rrylovrr,2022-05-26 23:41:37+00:00,,,
26,1529971024460144645,don’t understand why ppl vape like what do you even gain from it,hallomiku,2022-05-26 23:41:32+00:00,,,
27,1529971023013109797,We got a whole generation tryna quit vaping. Good luck my fellow Americans,chris21esli,2022-05-26 23:41:32+00:00,,,
28,1529970980252180481,"#edibles #cbd #gummies #hemp  #vapejuice #delta9 It’s Green Crack Delta-8 THC Cartridge! With new Chill Plus Delta-8 Vape Cartridges in Green Crack, you can embrace the pleasure of this exciting new cannabinoid that’s a potent, https://t.co/fPPFCw2Hoa #cbdedibles #delta8 https://t.co/ahQ3FONEUP",CBDSmokeShop,2022-05-26 23:41:21+00:00,,,
29,1529970951080796173,Wow what a piece of shit you are @JohnDerringer and #corus CEO + management for allowing men like #JohnDerringer to flourish #Illegal + #vaping in workplace?!!? No hiding it now @CorusPR @CorusEntJobs Now yr 3 daughters + (ex?) wife will know u like yr co-workers do #JionGhomeshi,LizRiceToronto,2022-05-26 23:41:14+00:00,,,
30,1529970523664441359,my toxic trait is reaching for my vape the second i wake up in the morning,ch444rlie,2022-05-26 23:39:32+00:00,,,
31,1529970209917874176,"Okay officer, we'll both see if ""ghosting a fat vape hit in line at the bank and coughing so hard you cause a localized covid panic"" holds up as terrorism in court.",CursedPraxis,2022-05-26 23:38:18+00:00,,,
32,1529970153387089931,they need a mayo flavored vape,guaIagabe,2022-05-26 23:38:04+00:00,,,
33,1529970116192002050,Can't believe I'm this hooked on fucking vapes man I'm literally inhaling sugar it's so bad but I just simply love them,_natashdavis,2022-05-26 23:37:55+00:00,,,
34,1529969864403668994,"Picked up the habit of vaping in the military four years ago, EDC literally made my comedown so bad I haven’t had the urge or will to inhale anything in four days. Little withdrawals on the tongue for nic. But I might just keep this going, who knows. .outta sight outta mind 😁",RobertCabrera__,2022-05-26 23:36:55+00:00,,,
35,1529969772053397504,name suggestions https://t.co/6oh7O0d7bT,c_juuls,2022-05-26 23:36:33+00:00,,,
36,1529969310084521987,Y'all I found out I really really really really enjoy smoking w/vape,NWdepresso,2022-05-26 23:34:43+00:00,,,
37,1529968886208417792,HELP??? SM1 VAPES IN MY SCHOOL.. THEYRE 13-14 😭😭👎👎,jenmgrita,2022-05-26 23:33:02+00:00,,,
38,1529968761021026305,"red beam on the side like i'm tapin sum, press a button he get smoked like a vape or sum 😭",TLowso,2022-05-26 23:32:32+00:00,,,
39,1529968625867640833,Mfs be vaping at 12.. Like bro let your balls drop before your lungs 🤣🤣,BloxianStudios_,2022-05-26 23:32:00+00:00,,,
40,1529968042091892736,Women vaping / smoking shisha is a red flag fr,iburnerr,2022-05-26 23:29:41+00:00,,,
41,1529967829558218752,My vape shop was playing Sum 41 that's a W in my books,mike_collins43,2022-05-26 23:28:50+00:00,,,
42,1529967780736426044,incredibly rude for my roommate to just leave vapes laying around for me to hit,evolutionofmee,2022-05-26 23:28:39+00:00,,,
43,1529967690458095616,"Must read painful comparison of original, amended &amp; updated versions of @WHO specious comments on #vaping. WHO responds to scientific hammering. @iPHC2 @caphraorg @ColinMendelsohn @drjoesDIYhealth @legionvapes @VaperNt",AlexWodak,2022-05-26 23:28:17+00:00,,,
44,1529967574544441363,When a man wants you to watch Bagger Vance and Bagger Vance extras with him &gt;&gt;&gt;,vape_nap,2022-05-26 23:27:49+00:00,,,
45,1529967220968800256,Just saw two college kids riding those weird one wheel hoverboard things while ripping vapes. Every day we stray farther from gods light (skateboards and cigarettes),MAlexKrombop,2022-05-26 23:26:25+00:00,,,
46,1529967114131496960,Right bc why are you as a man smoking vape?,tequilanotfeels,2022-05-26 23:26:00+00:00,,,
47,1529967010611793920,"Yuck! Don't vape that. Americans are vaping substances never meant to be inhaled, including melatonin, essential oils, tea, vitamins, caffeine and other non-nicotine substances, https://t.co/X9BkDebzWZ",StanfordHP,2022-05-26 23:25:35+00:00,,,
48,1529966946086621184,"It's not even that I lost everything I had in the last few months, it's that I let my violence trauma response kill my reputation, my career, all of my friendships, &amp; all of the love in my life.

If I'm gonna die, at the very least I wanna ship out this art I sold",juul_tones,2022-05-26 23:25:20+00:00,,,
49,1529966911307538434,I don’t know how to use my marijuana vape (that I purchased all by myself!). I take the tiniest pulls and I am SOARING.,SashiStaysHome,2022-05-26 23:25:11+00:00,,,
50,1529966727211147288,vaping made me shit like crazy i really need another vape,sunaswag,2022-05-26 23:24:27+00:00,,,
51,1529966375724191744,"Cannabis compounds can keep Covid-19 virus from entering human cells, but vaping and smoking weed won't, cl... https://t.co/4T2wnP8bCq via @ETPanache",AMONVERITE,2022-05-26 23:23:04+00:00,,,
52,1529966112108077079,Just lost the vape I bought last night… 🫠,januarys_ownnn,2022-05-26 23:22:01+00:00,,,
53,1529966104793464832,brah had a dream last night about kit vaping and i just wanna fucjing cackle everytime i see that ONE video,niknlson,2022-05-26 23:21:59+00:00,,,
54,1529965792024227841,i NEED a vape i cant live off of cigarettes,sunaswag,2022-05-26 23:20:44+00:00,,,
55,1529965759102963713,"Our newest episode is out! 

This one was so much fun. We talk about so much, including the future of crack vapes for reducing harm.

The further we get into the 4th wave (and beyond), we have to expand our view in harm reduction. I’m grateful to @docsteinmetz for his insight!",clairezagorski,2022-05-26 23:20:37+00:00,,,
56,1529965660922851328,"The anti-THR [health] orgs don't like success stories like these.

#FOMO - fear of missing out

Meanwhile those of us that have been targeted by those prohibitionist celebrate these life changing successes

#Vaping/#THR highlights health orgs failures",VaperNt,2022-05-26 23:20:13+00:00,,,
57,1529965565984530443,"I based my online name on cherries, i constantly buy cherry flavored gum, i mostly vape cherry flavored, and i taught myself how to tie cherrystems in my mouth and people still ask me what my favorite fruit is?",cherryxzard,2022-05-26 23:19:50+00:00,,,
58,1529965463664484370,I would say I'm already addicted to vaping. I used to be an addict (of more than just vaping) and it recently reawakened because I hung out with the wrong people. Ima try quitting again. Although my life hasn't really been better or worse since I started again. So meh 🤷🏽‍♂️,RosesGarnet,2022-05-26 23:19:26+00:00,,,
59,1529965197691084837,famous people always look good smoking. regular people p much never do. vaping looks silly on both.,becca_m_j,2022-05-26 23:18:23+00:00,,,
60,1529965113956093953,Atm im gunna drink water and vape lmao,minusmanykgs,2022-05-26 23:18:03+00:00,,,
61,1529965066170294279,y’all on them vape pens bad.,ogbrandyn,2022-05-26 23:17:51+00:00,,,
62,1529965031122690068,When you sat scrolling then suddenly realise your vape is gone in the black hole of your bed sheets,abi_2200,2022-05-26 23:17:43+00:00,,,
63,1529964848234127360,I just swallowed my juul 😰,trinavegatwt,2022-05-26 23:16:59+00:00,,,
64,1529964588023832591,"On a serious note, I need to stop vaping",cherrypopmug,2022-05-26 23:15:57+00:00,,,
65,1529964506415341568,"I haven’t taken a hit of anything all day, vape or bud can i get a woot woot",Leeo_Official,2022-05-26 23:15:38+00:00,,,
66,1529964330476785664,"In the US, vapes are getting further regulations on FLAVOUR

Clearly the FDA has it all figured out. Loved ones only get to experience lead-flavoured Parabellum while they're walking down the street, vapes surely can't have flavour alternatives either.",Henfor04,2022-05-26 23:14:56+00:00,,,
67,1529964275745398785,Cold vape factory in death valley,DedriaRenfro,2022-05-26 23:14:43+00:00,,,
68,1529964274038235136,I don’t vape but she made it cute,findingnemaaa,2022-05-26 23:14:42+00:00,,,
69,1529964232703606784,Just posted a photo @ Silver Vapes https://t.co/OEkhK0MtqH,SilverVapes,2022-05-26 23:14:33+00:00,,,
70,1529964093184122880,as a man why are you smoking a vape you a undercover bad bitch,yelsea_,2022-05-26 23:13:59+00:00,,,
71,1529964032337272841,Gonna go get a golden juul. Why do they will tell!,EbooksJarod,2022-05-26 23:13:45+00:00,,,
72,1529963782952189952,I don't vape for the nicotine I vape to get ready to suck titty,kerrze_,2022-05-26 23:12:45+00:00,,,
73,1529963444014923776,what why do yall know so much about vape types,themondayera,2022-05-26 23:11:25+00:00,,,
74,1529963321423716353,It’s so crazy how I now have to have a vape that matches my outfit… maybe I’m living or maybe I’m a leo,jessybriann13,2022-05-26 23:10:55+00:00,,,
75,1529962907991171078,these vape pens got all fruity flavors and we supposed to not smoke them😂,Yall_HoesWeird,2022-05-26 23:09:17+00:00,,,
76,1529962901083025408,thinking about Gwynn’s crochet mushroom vape holder,kalebearr,2022-05-26 23:09:15+00:00,,,
77,1529962725622833159,"Breaking News!!

Royal Mail 24 parcels will now be delivered 7 days a week 🥳🥳
#GoodNews
#NoLongWaits https://t.co/MlX2Lo6Dhv",Washington_vape,2022-05-26 23:08:33+00:00,,,
78,1529962456201715724,my asthmatic ass after one puff of vape,lnormix,2022-05-26 23:07:29+00:00,,,
