,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1567663925998534657,Lol at the lady right behind home plate at Wrigley. We see you trying to vape on the down low. You’re on camera on every pitch. 😂⚾️,carseycritter,2022-09-07 23:59:40+00:00,,,
1,1567663443666239489,after these 2 vapes die i’m done vaping for a min 🤝🏾,jdawgthemenace,2022-09-07 23:57:45+00:00,,,
2,1567663276695367681,Police say “stay inside” after someone got stabbed 5 minutes away from my work but I will not miss my vape break dear officers,futxrecorspe,2022-09-07 23:57:05+00:00,,,
3,1567663276640567296,who let me vape with asmah (can’t spell it) apparently it does permanent damage after three days of it,haileeistheloml,2022-09-07 23:57:05+00:00,,,
4,1567663225763758080,Me after drinking a energy drink and hitting my vape for breakfast https://t.co/wH8qvGkjjC,BrickedUpKeem,2022-09-07 23:56:53+00:00,,,
5,1567663207623303168,"No one, and I mean NO ONE, wants to hit your vape more than a drunk fat girl",BertGoochland,2022-09-07 23:56:49+00:00,,,
6,1567662872288989184,i love how celeste likes tweets that clown on ppl who vape. as long as you’re self aware luv 💘,chescadelbarrio,2022-09-07 23:55:29+00:00,,,
7,1567662848578289664,FANCY PULLING THRU WITH THE VAPE,vapesquirt,2022-09-07 23:55:23+00:00,,,
8,1567662805339308034,regretting ever picking up a vape rn,haileeistheloml,2022-09-07 23:55:13+00:00,,,
9,1567662752902320128,people who like cotton candy flavoured vapes are going to hell,choreomanics,2022-09-07 23:55:00+00:00,,,
10,1567662706760601604,What do Vaping Devices Look Like? Parents learning how to recognize the devices and the damage they cause to their bodies @yisd #firstvapeprogram https://t.co/jlwfjckAa0,Acuna008,2022-09-07 23:54:49+00:00,,,
11,1567662569044811776,"Shatter the Myth is a family event to discuss facts, myths, effects and refusal skills concerning drugs, alcohol, and vaping.  There will be age appropriate conversations and activities for students of all ages. Please mark your calendar and join us! https://t.co/DN0qCQaSVf",LeaphartElem,2022-09-07 23:54:16+00:00,,,
12,1567662551399268352,I advise everyone to stop vaping,1Cnote11,2022-09-07 23:54:12+00:00,,,
13,1567662530742337538,This man is dead ass vaping inside the hospital….. the peds side at that 😒,Tyahhhhh___,2022-09-07 23:54:07+00:00,,,
14,1567662436760842240,"Debating if I wanna quit vaping too.
Quit drinking for a few months but I’ve been socially drinking here n there.",closinbtw,2022-09-07 23:53:45+00:00,,,
15,1567662336156082177,my occasional vaping habit is getting real ugly,bek4h9,2022-09-07 23:53:21+00:00,,,
16,1567662323753533441,"sits down on the tl, hitting the vape like a weenie",loreofwhimsy,2022-09-07 23:53:18+00:00,,,
17,1567662133718007809,y’all weird question but how are y’all getting vapes 🙂 i’ve been mooching off my friends for too long and i need my own,svnnsero,2022-09-07 23:52:33+00:00,,,
18,1567662096749572096,I want him on my team,i_lost_my_juul,2022-09-07 23:52:24+00:00,,,
19,1567662064436404225,Quitting nicotine has been the hardest thing I’ve done in my entire life 😩😭 2 weeks nicotine free today and I still would kill for a puff of my vape pen 😂,LopezLorissa,2022-09-07 23:52:16+00:00,,,
20,1567661838669602816,"My son just stuck my vape in a candle. Now the hole is blocked! 

Hate it here 🥹😭",itsjadeway,2022-09-07 23:51:22+00:00,,,
21,1567661698747871233,we should call disposable vapes something more embarrassing like: blinky binky,loveangelb4by,2022-09-07 23:50:49+00:00,,,
22,1567661697569103874,"20mg Elux Flow Disposable Vape Device 600 Puffs - Flavour: Peach | Vaporisers &amp; Electronic Cigarettes

https://t.co/jg8fRx2j2q

#VaporisersElectronicCigarettes #TobaccoProducts #FoodBeverages...",addtocart,2022-09-07 23:50:49+00:00,,,
23,1567661487803473920,My vape is blinking https://t.co/8wV48YSMnL,juwanpls,2022-09-07 23:49:59+00:00,,,
24,1567660995052507137,"All colours back in stock - Armerah Cone 810 #driptip replacement #ecig mouthpiece for #vape tanks, small mouthpiece with a big bore for a satisfying vape, made from marbled black blue and purple epoxy resin, twin seals. £3.99, UK stock, buy here https://t.co/xjGIVFVdD8 https://t.co/XyF6GPmoX8",armerahuk,2022-09-07 23:48:01+00:00,,,
25,1567660955118493696,Do I have strep throat or did I hit my vape too hard yesterday?,twitchinaride,2022-09-07 23:47:52+00:00,,,
26,1567660912311500802,"Took my friend girls daughter to the store with me I needed a vape and she wanted snacks it’s only 1 store here that has vapes, so I’m passing hella stores and she says if you see tissue on your car door don’t touch it. Lmao baby thought I was tryna kidnap her or something😂😂",Oh_ItsJustKellz,2022-09-07 23:47:41+00:00,,,
