,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1568388737318678528,"Come Apple Picking! Apple Vapes &amp; Juice Available! 🍎🍏 - https://t.co/AXwfTC7zGS
Red Apple, Double Apple, Green Apple, all the Apples! https://t.co/a6yVEgUhCX",vapedealcom,2022-09-09 23:59:48+00:00,,,
1,1568388651679207424,Generation vape: One in ten teenagers now use e-cigarettes - TRIPLE the tobacco smoking rate - Daily Mail https://t.co/vh04zvMbKL #vapes #vapor #vaporize #smokers #smoke #eliquids #vapepens,vapor_dot_com,2022-09-09 23:59:28+00:00,,,
2,1568388649653534722,Fulton Common Council holds public hearing on new proposed local law - https://t.co/SGikLRv4ZD https://t.co/7MYwCkBqgE #vapes #vapor #vaporize #smokers #smoke #eliquids #vapepens,vapor_dot_com,2022-09-09 23:59:27+00:00,,,
3,1568388647719673868,New bar with shisha style pipes could open in Basingstoke - Basingstoke Gazette https://t.co/2gRoncOaCa #vapes #vapor #vaporize #smokers #smoke #eliquids #vapepens,vapor_dot_com,2022-09-09 23:59:27+00:00,,,
4,1568388645505089539,Saudi scrambles to train hotel staff as it eyes tourism boom - Free Malaysia Today https://t.co/rtgmU1B0fH #vapes #vapor #vaporize #smokers #smoke #eliquids #vapepens,vapor_dot_com,2022-09-09 23:59:26+00:00,,,
5,1568388133841952769,iced coffee and my vape=essentials,savannaaaa22,2022-09-09 23:57:25+00:00,,,
6,1568387898667577346,PSA: Please refrain from wearing wide-brimmed hats indoors at a seated concert. And we say vaping and photography is the issue here at this venue? #TheMoreYouKnow,vickievictoria,2022-09-09 23:56:28+00:00,,,
7,1568387709948796928,"I’ll be in Greenwich, Washington County, New York on Saturday, September 10th, at Greenwich Vape at 12pm ET. I hope to see you there! Thanks.
#WriteInLarrySharpe #aNewNY #Sharpe4Gov #DontGiveUpNY https://t.co/nrYdhYETqg",LarrySharpe,2022-09-09 23:55:43+00:00,,,
8,1568387619989471232,me when I exhaled weird and my nose and eyes were burning from the vape like a n00b,allmylines,2022-09-09 23:55:22+00:00,,,
9,1568387119995035648,This mosquito pleg is fucking w my vape seshes,dreabling,2022-09-09 23:53:23+00:00,,,
10,1568386978101575683,vape is blinkin y’all know what time it is,4everf4iling,2022-09-09 23:52:49+00:00,,,
11,1568386733947105282,"petition to get the juul cowboy at Behrend for next year’s concert 

ok whoever is on committee with me next year needs to put me in my place because I will bring the most explicit people https://t.co/dvMDwkvlXj",mpint28,2022-09-09 23:51:51+00:00,,,
12,1568386269851578368,i forgor where i put my vape,lunard0lls,2022-09-09 23:50:00+00:00,,,
13,1568386208614567944,"you guys in survival mode: *SEX. JUUL. NEVER PICK UP PHONE.*

me in survival mode: ""I guess camping outside churches and shoplifting Walmart, stop and shop and CVS is pretty cool"" https://t.co/gsNBtb35jn",weedleispoison,2022-09-09 23:49:45+00:00,,,
14,1568386008118398976,"tarot card determined genshin leaks
- vape comp sword user
- incel catalyst character 
- airhead dendro female polearm
- catalyst (no element) shut in loser lol, good judge of character tho
- first male character in a position of power, asshole in beginning kinda morally grey",rat2weed,2022-09-09 23:48:58+00:00,,,
15,1568385431414390784,"I was heavily invested in this company (got $15,000+ profit for 2 months back in 2020) but i just feel like no one beats the convenience of vapes. 

Still looking for datas where smoking hemp can be good for you without side effects

I’ll play the sypnosis though 😅",Angeloking5664,2022-09-09 23:46:40+00:00,,,
16,1568385392314908675,Don’t (and I cannot stress this enough) vape,large_sums,2022-09-09 23:46:31+00:00,,,
17,1568384982665633792,"Bout to drunk order something off @amazon for my neice, hope she likes vapes",Jimbosmyname,2022-09-09 23:44:53+00:00,,,
18,1568384831029153792,After 3wks of not vaping my new new liquid came in...cinnamon red hots is still my thing though lol. https://t.co/bJeRzSCtTw,TalieWinter,2022-09-09 23:44:17+00:00,,,
19,1568384668159836160,Is post-sex vaping a thing?,Chelle_Coops,2022-09-09 23:43:38+00:00,,,
