,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1567301609838841856,who tf wakes up n thinks “mmmm vape”,MarcYoder1,2022-09-06 23:59:57+00:00
1,1567301577014222849,i can’t find my vape and that is actually tragic wow,shess0highh,2022-09-06 23:59:49+00:00
2,1567301409850146817,Need to buy a juul so I can flex on Americans,cobabb69,2022-09-06 23:59:09+00:00
3,1567301387574206465,Teen vaping on the rise as cigarette use declines - The Independent https://t.co/7m1yNFqJiq,BarbaraRoscoe7,2022-09-06 23:59:04+00:00
4,1567301371040260098,listening to vape subliminals cus i’m s fuckibg loser,222fried,2022-09-06 23:59:00+00:00
5,1567301301318422531,"MN is *not* part of the settlement w JUUL some AGs announced today. We are taking JUUL &amp; Altria to trial in March 2023—we’ll be the first state to do so—for deceiving Minnesotans about the harms of their product, esp on young ppl. We can do better in holding them accountable.",AGEllison,2022-09-06 23:58:43+00:00
6,1567301176353501189,Where the fuck is my juul,jadewesttwt,2022-09-06 23:58:14+00:00
7,1567301175313108992,"Electronic cigarette company Juul Labs will pay $438.5 million to settle an investigation into its sales and marketing practices to teens. The company will be prohibited from marketing to youth and required to fund education.

More: https://t.co/ZGgcf7FXvM https://t.co/9ki1TCFQyR",NewsNation,2022-09-06 23:58:13+00:00
8,1567301125996707840,Juul to pay $438.5mn to settle underage vaping investigation by US states https://t.co/xMvmdJgJoE,RossNet1,2022-09-06 23:58:02+00:00
9,1567301118270611456,Juul now on the hook for $438 million for marketing that targeted the youth even though people age 21 and under weren’t allowed to buy them. Wisconsin’s part in all this coming up tonight at 10 @cbs58 https://t.co/d1tuhzImLj,michelehana,2022-09-06 23:58:00+00:00
10,1567301046375948288,Vaping: Juul to pay $438.5m in youth marketing probe https://t.co/VziHrzOITt,worldnews_guru,2022-09-06 23:57:43+00:00
11,1567300986233933827,Juul's products were pulled from stores earlier this year by the FDA. https://t.co/97XNTwztBJ,WHAM1180,2022-09-06 23:57:28+00:00
12,1567300968886272002,"Back in stock - Armerah Anti Spit Back 810 #driptip replacement mouthpiece for #ecig tanks, mesh vapour filter with extra wide bore for DTL vaping and cloud chasing, made from rainbow mirrored stainless steel with twin seals. £3.99 each, UK stock, buy here https://t.co/2tSVGVz54W https://t.co/pfhXSg6gui",armerahuk,2022-09-06 23:57:24+00:00
13,1567300866293514242,"JUUL settlement announced, $439M going to states involved in court battle | @WFLASam reports https://t.co/AB404Dt1UJ https://t.co/jukIe1CgrV",WFLA,2022-09-06 23:57:00+00:00
14,1567300631182065664,"Juul agrees to pay $438.5M in its biggest settlement yet, while a newer vape maker gains steam https://t.co/JLPJi9noA2 https://t.co/IfWpfqKWTt",JBenet38,2022-09-06 23:56:04+00:00
15,1567300545328685061,"Juul reaches $439 million settlement over marketing and sales practices https://t.co/uTbXExgk32 Under the deal, Juul will refrain from all youth marketing and other tactics.",LauraJGP,2022-09-06 23:55:43+00:00
16,1567300492136415232,"big booby girls take off their bra and find 2 notes, some change, a couple vapes and a pint of milk",hannxhgm,2022-09-06 23:55:31+00:00
17,1567300334707425280,Wish my vape was confiscated from me at night time cos then i can’t sleep cos nic is stimulant,xhdhsj726,2022-09-06 23:54:53+00:00
18,1567300178650202112,"*goes to put vape in bra*

*hears clinking noise*

*discovers second vape in my bra*",dimplesslayer,2022-09-06 23:54:16+00:00
19,1567299899372314627,Protect your lungs kids!!! #juul  https://t.co/8ghGgHasJJ,ChimieMal,2022-09-06 23:53:09+00:00
20,1567299875691270144,Juul to pay nearly $440 million to settle states' teen vaping probe #vapingproducts #juul #fintwit https://t.co/B19KAapDWG,biztocnews,2022-09-06 23:53:04+00:00
21,1567299863943028736,I know you can get them for less via third party sites but this still feels insane to me https://t.co/aOiacIMWxO,Kay_Juulers,2022-09-06 23:53:01+00:00
22,1567299836684414976,"Justice takes time, I guess. Wonder how many kids who got hooked on vaping will end up with a portion of the $438M 🤬 https://t.co/2qj5zPk0mz https://t.co/lADfJEeB4I",jrichlive,2022-09-06 23:52:54+00:00
