,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1566576730785161216,i have been trying since march 2020 to learn how to vape. i am so bad at it.,teachisdrunk,2022-09-04 23:59:32+00:00,,,
1,1566576629354209283,hhh the vape shops been out of my coils for two weeks and said it's gonna be another week before they get them back but my coil is so buuuuuurnt,sleepyshitpost,2022-09-04 23:59:08+00:00,,,
2,1566576468138012673,I want to vape,legitpitou,2022-09-04 23:58:30+00:00,,,
3,1566576467336740871,One thing about me. I’m gonna vape and chew my gum till I pass out,CubtiCals,2022-09-04 23:58:30+00:00,,,
4,1566576465675751424,"all my vapes died, dont nobody talk to me 😒",thealyssabonds,2022-09-04 23:58:29+00:00,,,
5,1566575846185484289,I’ll never recover from hearing it pronounced “kamehaMAMA” https://t.co/941N9v6iPk,juul_lian,2022-09-04 23:56:01+00:00,,,
6,1566575806356365319,fr i be throwing peoples vapes,_i4mgod,2022-09-04 23:55:52+00:00,,,
7,1566575746344165381,"Okay, so no vape for me.",fadekeojora,2022-09-04 23:55:38+00:00,,,
8,1566575339693817856,I see why Doja vaped so much,lilbarbb2MFares,2022-09-04 23:54:01+00:00,,,
9,1566575226896502787,"Vaping was originally introduced as a solution to end smoking...and think about the ""unintended"" (and perhaps commercially driven) consequences. More #systemsthinking sorely needed in #publichealth!",laurahoemeke,2022-09-04 23:53:34+00:00,,,
10,1566575148202971139,I make my future lung cancer the worst by both vaping AND smoking 😎,angelponygirl,2022-09-04 23:53:15+00:00,,,
11,1566575082725691392,the copious amounts of vapes and lighters in my room and yet my family doesn't think i smoke,virulentblonde,2022-09-04 23:52:59+00:00,,,
12,1566575018838036481,So I have on a nicotine patch so I wouldn’t smoke or vape around my family….tell me why at least 3 of my cousins are vaping 🫠,wide_eyez,2022-09-04 23:52:44+00:00,,,
13,1566574942933614594,"Something is wrong with me but I keep my vape at home, so unfortunately I will never know",joeyculobot,2022-09-04 23:52:26+00:00,,,
14,1566574549847900160,Breathe air not vape 😤,bid_xavier,2022-09-04 23:50:52+00:00,,,
15,1566574476472356864,"makin these lil mushie lighter/vape holders for lost lands, hmu if u want one 🥹🍄 (for free obvs, only have a few to give ✨) https://t.co/4dglCkmZSI",jessjc_,2022-09-04 23:50:35+00:00,,,
16,1566574233244811266,Nfs if you get addicted to vapes never in your life do a hard drug please,NewBeanfn,2022-09-04 23:49:37+00:00,,,
17,1566574185765273601,One thing about me is Ima hit that vape,Asmithhh6,2022-09-04 23:49:26+00:00,,,
18,1566574082510004226,Y’all look stupid asf smokin a vape n if u a male u should be questioned,hova216,2022-09-04 23:49:01+00:00,,,
19,1566574076528828421,i wonder just HOW bad the vape induced lung cancer is gonna be in the future...,Futureistody,2022-09-04 23:49:00+00:00,,,
20,1566574056308183042,I vape to forget.,Junkbonescat,2022-09-04 23:48:55+00:00,,,
21,1566573904931348482,"Smoking on mine rn and let me tell you this Pink Rozay taste so good 💨💨 
#weed #stoner #cannabis #cookies #vape",dina_dnice,2022-09-04 23:48:19+00:00,,,
22,1566573904214179841,people talking shit bout lung cancer from vaping… whats it like being that much of a hater and also a f@g?,a07782134,2022-09-04 23:48:18+00:00,,,
23,1566573898572845057,Dis layover too long im so hungry also they took my vape,ulzzang_pistol,2022-09-04 23:48:17+00:00,,,
24,1566573734420520960,stopped vaping finally :),lemonbicth,2022-09-04 23:47:38+00:00,,,
25,1566573578778476544,As a person who hates anyone who smokes/vapes ect. I'd rather hang out put with smokers than alcoholics. Alcoholics make me wanna km§,ThatGayAnorexic,2022-09-04 23:47:01+00:00,,,
26,1566573412599955457,vapers r goofy asl,borasnickers,2022-09-04 23:46:21+00:00,,,
27,1566573381742239744,JUUL goes bankrupt for cat scandal now 62 billion in debt!,Boomer29275471,2022-09-04 23:46:14+00:00,,,
28,1566573366898819076,"Just saw a man come out of a vape store juggling 3 balls with 1 hand. Puzzled, but I get it",beavvers,2022-09-04 23:46:10+00:00,-83.1719797,42.445669,"Ferndale, MI"
29,1566572930183487488,It’s gotta be the vapes man,AGENT_GATTACA,2022-09-04 23:44:26+00:00,,,
30,1566572770368307200,i will never forgive teenagers who did not need to vape for giving vaping the name it has i just have a serious nicotine addiction and am trying to no longer cough up lumps of black phlegm and blood every morning!,tiredsociofag,2022-09-04 23:43:48+00:00,,,
31,1566571947709943808,I know for a fact niggas be vaping in the kitchen blowing smoke on my food,Papacheco_,2022-09-04 23:40:32+00:00,,,
32,1566571674899779584,Cigarette Smokers and Vapers Can Infect Those Around Them https://t.co/80FVdnk3Ys,GilmoreHealth,2022-09-04 23:39:27+00:00,,,
33,1566571508738277377,I HAVE A VAPE THAT I FORGOT ABT,21pileofshits,2022-09-04 23:38:47+00:00,,,
34,1566571412755992576,quit vape hays,hahahahhashw,2022-09-04 23:38:24+00:00,,,
35,1566571224003579904,"Look on the bright side, every dollar kids spend with Big Gambling is a dollar not spent with Big Tobacco or vaping. https://t.co/ur53EfURVp",johnbevins,2022-09-04 23:37:39+00:00,,,
36,1566571174389338114,father forgive me for i have vaped,triplekash,2022-09-04 23:37:28+00:00,,,
37,1566571137454284800,Cuz y’all love Hookah and Vapes,NaturallyKurved,2022-09-04 23:37:19+00:00,,,
