,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1537222972003389441,do you think erana would freak out over a mortadella vape flavor,peacesignbitch,2022-06-15 23:58:11+00:00,,,
1,1537222895541182465,Ayesha from Records wouldn’t be able to charge her Juul.,fua_txt,2022-06-15 23:57:53+00:00,,,
2,1537222680167915521,vape of the day 0014: i filled it with 100% oxygen juice https://t.co/54bcXUJpeD,flatearthexile,2022-06-15 23:57:01+00:00,,,
3,1537222613654814721,I have vaped once in my entire life and when I was done my (then) boyfriend laughed at me for doing it wrong,UrbanPlanningEx,2022-06-15 23:56:45+00:00,,,
4,1537222472482770945,i haven’t hit my vape in 2 days i deserve head,0730Michel,2022-06-15 23:56:12+00:00,,,
5,1537222375389163520,Y’all some fiends for them damn vapes 😅,Yx3Mi,2022-06-15 23:55:49+00:00,,,
6,1537222327372779520,Cigarettes an acoustic vape,ay_yo_christian,2022-06-15 23:55:37+00:00,,,
7,1537221891043237889,Guys dont vape ur gonna have a stroke 😫,stinky_namba,2022-06-15 23:53:53+00:00,,,
8,1537221163436351488,How quitting smoking/vaping is going : A thread of updates 🧵,CapBear_,2022-06-15 23:51:00+00:00,,,
9,1537221028115402752,Can you doordash vapes?,zzzvp0_0,2022-06-15 23:50:27+00:00,,,
10,1537220984692146176,I got an antivaping ad that uses climate anxiety as a reason to stop vaping lmao,GildedSantiago,2022-06-15 23:50:17+00:00,,,
11,1537220862192910336,"Karma will ki@l the morbidly obese, vaping, tiny handed coward fake Superman soon. His whole life is a lie. Gross. https://t.co/GKcnnEnbel",cucksteaks,2022-06-15 23:49:48+00:00,,,
12,1537220694387281921,give that vape shit up! flavor free air goes just as hard I swear,auntvivv,2022-06-15 23:49:08+00:00,,,
13,1537220676771119104,"Y’all. I’m dead.
These stupid ass “anti-vaping” commercials seriously depicting teenagers as fucking crackheads over a vape… I’m sorry but I’ve never abandoned my responsibilities or ran naked through the streets eating the faces off bystanders over a nicfit. 🤦🏻‍♂️",post_survival,2022-06-15 23:49:04+00:00,,,
14,1537220547561590785,"Left my vape at home now I cant get high in the break room
Smh",slim_dickins,2022-06-15 23:48:33+00:00,,,
15,1537220324676161536,5 star review from Lonnie Meza: always great https://t.co/zwyqxPZZqa #vape #vapelife #vapecommunity #vapestore #vapepenswholesale #vapeshop,VP_Wholesale,2022-06-15 23:47:40+00:00,,,
16,1537219620012118016,do it and ill let you have a go on my vape https://t.co/H8wHF5DAPA,alabamachar,2022-06-15 23:44:52+00:00,,,
17,1537219530203594754,‘Epidemic’: Children in #Longford as young as 12 are addicted to #vaping https://t.co/G4RcvXJtXq,jessicadotie,2022-06-15 23:44:30+00:00,,,
18,1537219518468325376,All people have to follow the international drug laws of different continents &amp; countries &amp; not take any substance even vapes with them when they travel to another country.The WNBA &amp; NBA players need to hire US lawyers to help her get released from Russia after her trial.💰⚖️🤝🏻,JamesRayLight,2022-06-15 23:44:28+00:00,,,
19,1537219289702203397,inhalez  m  vape  like  a  little  slut,strawberryIuvr,2022-06-15 23:43:33+00:00,,,
20,1537219270492696576,Wait. Brittney Griner is still in prison? (over a fucking vape pen 😑),ChilllScott,2022-06-15 23:43:28+00:00,,,
21,1537219219317829633,"Put my vape thru the wash, time to quit nicotine (cigarettes on the golf course do not count)",shadowismycat,2022-06-15 23:43:16+00:00,,,
22,1537219137079889920,"My lungs really said ""boom karma"" for all the vaping I've been doing",rhynnpaulet,2022-06-15 23:42:57+00:00,,,
23,1537218948294316033,"switch to wax/vapes, every time I go back to blunts for a small period it starts messing with my immune system, idk how people do it honestly, I feel like I have asthma or a cold again or some shit",ThomBaum,2022-06-15 23:42:12+00:00,,,
24,1537218752470736896,vapes r 2 for £10 here.. lord stop me,billabongbicth,2022-06-15 23:41:25+00:00,,,
25,1537218619699957760,If you’re over 25 vaping K#LL YOURSELF,AltimaCrasher,2022-06-15 23:40:53+00:00,,,
26,1537218497893126144,"I vape all day everyday and have been for the last 4 years.

Starting now I'm going to seriously try and QUIT! (or at least cut down cos let's face it I have no will power)

Wish me luck. I'm gonna need it! 😅",its_sarahbear_,2022-06-15 23:40:24+00:00,,,
27,1537218468596137986,So I heard they’re discontinuing Breeze vapes. Is that true?,GotEmLoco4_CoCo,2022-06-15 23:40:17+00:00,,,
28,1537218445296603136,my dad saw me vaping and goes are you vaping and i lied and go “it’s weed” and he was like ok that’s better,Rillllla,2022-06-15 23:40:12+00:00,,,
29,1537218368154898432,Local police who have been warning the public about the rise of date-rape drugging at bars are now telling people to avoid using vapes from strangers. https://t.co/ZD8zysWYBZ,bostonherald,2022-06-15 23:39:53+00:00,,,
30,1537218210273153024,"Does anyone know what nicotine salt devices have PMTAs @FDA_Drug_Info? Can I ask y’all to share your knowledge as to make a list of nicotine salt devices that are available for sale past June 13th? For example, I know these are approved brands as of June 13th: vuse, Juul, &amp; Njoy.",Collin_Cannon,2022-06-15 23:39:16+00:00,,,
31,1537218086432276482,"Bacis new favourite game is to boop whatever is on the kitchen counter onto the floor. My vape? Bye bitch. The smoke Pyrex vintage coffee cup? Laters, enjoy sweeping up that glass you peasant. I’m being topped by a 1kg Bombay rescue cat",Giajamesxox,2022-06-15 23:38:46+00:00,,,
32,1537218051979939840,"Her vape died, 

and so did her heart

-rupi kaur",2013tumblrbitch,2022-06-15 23:38:38+00:00,,,
33,1537217765953589248,"Push me to the edge, all my juuls are dead.",livvvO_o,2022-06-15 23:37:30+00:00,,,
34,1537217477893038081,"All colours back in stock - Armerah Snakeskin Cone 810 #driptip #ecig mouthpiece for #vape tanks, short curved body with small mouthpiece and big bore, made from colourful vape friendly honeycomb/cobra epoxy resin, twin seals. £3.99 , UK stock, buy here https://t.co/5Q78sj6kaL https://t.co/z1qXFtj2el",armerahuk,2022-06-15 23:36:21+00:00,,,
35,1537217475909103616,Vape my asshole,hayden_txt,2022-06-15 23:36:21+00:00,,,
36,1537217303388954626,"Nah, the flash drive-looking vape pens are nuts because why do you even have that??? 🫤",cori_j,2022-06-15 23:35:39+00:00,,,
37,1537217196929478656,Hit your fucking vape and shut the fuck up,amegicano,2022-06-15 23:35:14+00:00,,,
38,1537217188792537088,My vape is dripping viscous chemicals down my throat but alas I will still hit it,fuckranch,2022-06-15 23:35:12+00:00,,,
39,1537217043849617409,"N919PD, a Bell Helicopters 429, is circling over Long Island City, New York at 1450 feet, speed 94 MPH, squawking 0364, 0.0 miles from Vape Blvd https://t.co/VrXGbjMuvP https://t.co/L024AyLOCk",SkyCirclesNYC,2022-06-15 23:34:38+00:00,,,
40,1537217003081060353,grabbed my vape ts getting ugly 😭💔,dvilleteezzy,2022-06-15 23:34:28+00:00,,,
41,1537216954204831745,White boy next to me hitting the vape and working out. He different fasho,Eswift__,2022-06-15 23:34:16+00:00,,,
42,1537216809681707008,not the man in the smoke shop flirting with me and giving me a free vape https://t.co/bRBzh7IvJD,cesarirl,2022-06-15 23:33:42+00:00,,,
43,1537216746578276352,Do u even vape bro ?,TopTierChris,2022-06-15 23:33:27+00:00,,,
44,1537216678911672321,Let's go,Kay_Juulers,2022-06-15 23:33:11+00:00,,,
45,1537216498191704064,if i care about u more than my vape ur lucky,nanveram,2022-06-15 23:32:27+00:00,,,
46,1537216327953285120,"A 15 yr old came into my store trying to buy cigarettes while smoking on a CBD vape pen the entire time she was in here. 

I’m still in shock at her confidence.",AstrosEllie,2022-06-15 23:31:47+00:00,,,
47,1537216057311494144,They gonna miss the smell of my vape juice in the bathroom when I quit this job,kinggremlin111,2022-06-15 23:30:42+00:00,,,
48,1537215832476221440,I just want my vape lol,anvildead,2022-06-15 23:29:49+00:00,,,
49,1537215812825534464,there’s nothing more disgusting than the last hit a disposable vape,majamaz,2022-06-15 23:29:44+00:00,,,
50,1537215781221863425,Andar fumando vape all the time everywhere is not cool🙂 and don’t @ me,angelicazuluag,2022-06-15 23:29:36+00:00,,,
51,1537215757293076481,note to self wasps hate vapes,Azaleea47,2022-06-15 23:29:31+00:00,,,
52,1537215706823000065,my vape is dead literally what do i do i don’t have the charger,eunwooimsingle,2022-06-15 23:29:19+00:00,,,
53,1537215611885199361,i adore to vape,2internetghosts,2022-06-15 23:28:56+00:00,,,
54,1537215548731564032,"""Of current high school student marijuana users, 49.2% reported they dabbed marijuana in the past 30 days, while 39.1% vaped it. The vaping statistic is an all time high, up 80% since 2015."" In legalization states, teens prefer the strongest THC products sold in state pot shops",PopPotIllinois,2022-06-15 23:28:41+00:00,,,
55,1537215513503248384,hbd @Vohlynn 3 more years until u can get a vape mate x,fav_laad,2022-06-15 23:28:33+00:00,,,
56,1537215240173232128,I was yelling at my vape because it tasted burnt and was a brand new pod and Shawn comes running out of the shower so concerned lol,_Azonate,2022-06-15 23:27:27+00:00,,,
57,1537214973675438080,Are y’all vapers ever just like not holding your vape????? Like do you ever just put it in your pocket???,paul_b727,2022-06-15 23:26:24+00:00,,,
58,1537214781165273089,"Can I get  an adult sized one with the volcano vape attachment 
?",SteveCutlerLive,2022-06-15 23:25:38+00:00,,,
59,1537214373709729793,Feeding a guy a vape is my highest level of intimacy,haldawgz,2022-06-15 23:24:01+00:00,,,
60,1537214307364229121,cant believe my best friend trusted me to walk the .2 mile walk to my house after an edible and like 10 vape hits,animesugas,2022-06-15 23:23:45+00:00,,,
61,1537213754617737218,Just posted a photo @ Caribbean VAPES https://t.co/2IK4jv6PYP,CaribbeanVapes,2022-06-15 23:21:33+00:00,,,
62,1537213471376277506,redbull vape in hand https://t.co/f9btJzqNom,nolanswin,2022-06-15 23:20:26+00:00,,,
63,1537213465974259712,huffing and puffing my vape like it’s air rn,cinsworldx,2022-06-15 23:20:24+00:00,,,
64,1537213431874732032,‘Cannabar’ in Virginia Beach offers safe space to smoke weed or vape https://t.co/KpiMPQT2C7 via @wtkr3,SergioG81174781,2022-06-15 23:20:16+00:00,,,
65,1537213341197864961,Apparently preliminary research is showing people who vape are 71% more likely to have a stroke... AAAAAAAAAAAAAAA,zeddof,2022-06-15 23:19:55+00:00,,,
66,1537213145743183872,"imagine ur stomach’s content being melon vape, meat, off brand pringles, and bong water…. couldn’t be me",ageofnana,2022-06-15 23:19:08+00:00,,,
67,1537212824417705984,Using my work money on a weed vape instead of saving for another beloved shitty Prius because I think it's time,nerfed_by_god,2022-06-15 23:17:52+00:00,,,
68,1537212515213406208,"not many know this simple trick to lose weight, but all u need to do is drink 7 cups of coffee a day and do nothing else but hit ur vape",THE___TABLE,2022-06-15 23:16:38+00:00,-118.250227,33.732905,"Long Beach, CA"
69,1537212478580465664,Y’all are crack addicts with these nicotine vape pens. In my day you had to be shamed in the corner and/or outside to get your fix,Jabonkerz,2022-06-15 23:16:29+00:00,,,
70,1537212154503364609,"Does anyone know what nicotine salt devices have PMTAs @FDA_Drug_Info. Can I ask y’all to share your knowledge as to make a life of nicotine salt devices that are available for sale past June 13th? For example, I know these are approved brands as of June 13th: vuse, Juul, &amp; Njoy",Collin_Cannon,2022-06-15 23:15:12+00:00,,,
71,1537212004892413952,no place more thrilling to realise that that wasent no ordinary cbd vape than the bathroom at church,yikejordans,2022-06-15 23:14:36+00:00,,,
72,1537211880543907840,Wake up vape up,carlyshaytwt,2022-06-15 23:14:06+00:00,,,
73,1537211825577680896,I hit my vape like a 9th grader skipping lunch when we aren’t busy at work 😩,xyz3nith,2022-06-15 23:13:53+00:00,,,
74,1537211786373386241,My last vape died,oliviyarahme_,2022-06-15 23:13:44+00:00,,,
75,1537211682430124034,i thought he was holding a vape pen😭,norang3to3,2022-06-15 23:13:19+00:00,,,
76,1537211128362717185,omg my mom almost caught me w my vape help,trusova_4queen,2022-06-15 23:11:07+00:00,,,
77,1537211051401428993,“Don’t make me laugh I’ll piss on your vape”,katichavezz,2022-06-15 23:10:49+00:00,,,
78,1537211012717326336,my cousin knitted me this cute little jolder (juul holder) https://t.co/D9CG2q0H6p,ournameisfin,2022-06-15 23:10:40+00:00,,,
79,1537210663239573506,I keep hitting Roxy’s vape cause it tastes so good n forgetting that too much nicotine makes my head heavy,totesnotjordyb,2022-06-15 23:09:16+00:00,,,
80,1537210526970916869,Update: I’m on episode 5 now and I’ve never been rooting for someone to cook meth harder than I am rn,empty_juul,2022-06-15 23:08:44+00:00,,,
81,1537210407856775168,"Welp, todays the the day I quit vaping. Finna start raw dogging life again, wish me luck 🥴🙃",wylinonaisland,2022-06-15 23:08:15+00:00,,,
82,1537210304723140609,day 1 of no vaping,rllyniceperson,2022-06-15 23:07:51+00:00,,,
83,1537210265787240448,Day 2 of no vaping I’m ready to slam my head through a wall,vanillabitxh,2022-06-15 23:07:42+00:00,,,
84,1537210211429421061,no vape and my airpods died…today is not looking good,xvtxyo,2022-06-15 23:07:29+00:00,,,
85,1537209976560799744,"our most recent additions to the rolling trays These have magnetic lids as well !!!🧲🧲
•
•
ZenBlendz Smokez
📍2814 S. Shepherd Dr. Suite D
Houston,Tx 77098
:
#ZenblendzSmokez #Houston #Smokeshop #Vapeshop #cbdshop #waterpipes #montrosehouston #kratom #vapes #htx #vintageshop https://t.co/fYfGy09EUY",ZenBlendz,2022-06-15 23:06:33+00:00,-95.823268,29.522325,"Houston, TX"
86,1537209965676462080,ToothTunes but instead of a toothbrush it’s a vape,VOR_____,2022-06-15 23:06:30+00:00,,,
87,1537209544975302661,"Just because your friends smoke doesn’t mean you have to, smoking and vaping has spread like a virus at high school. I’m glad I’m one of a way too small number of non smokers at school",MacDFinn,2022-06-15 23:04:50+00:00,,,
