,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1448438190017294344,i wanna vape u,lone1yvenus,2021-10-13 23:59:09+00:00
1,1448438144878223361,"$MO Once this consolidation breaks moonshot coming

FDA just approved that vaping device by old $LI so only a matter or time til $MO is $100 https://t.co/icWlFVlxim",BearingtonTrade,2021-10-13 23:58:59+00:00
2,1448438130768494597,"CCELL Filed Vape Intellectual Property Infringements Complaint to US International Trade Commission – Cleveland 19 News

ChronLaw Intellectual Property Law News
at https://t.co/ujOgSbPigs

#IntellectualPropertyLaw #news #law #attorney #lawyer",ChronLaw,2021-10-13 23:58:55+00:00
3,1448438082370482183,As a grown ass man why do you have a blue raz vape??,CaseySims13,2021-10-13 23:58:44+00:00
4,1448437389894901764,Don't talk to me until I've had my morning vape,Squidykid,2021-10-13 23:55:59+00:00
5,1448437334500913157,"Vapes!!! These have been collected in the last couple weeks- one was in the hands of a 3rd grader! For $8-$13 and 600-900 “puffs” in flavors like ice cream, peach, watermelon mango- this is a huge problem. Use is also linked to depression and anxiety in kids. #morningrant https://t.co/2CRMYRd23R",MsE_HHS,2021-10-13 23:55:45+00:00
6,1448436921542270982,"Don’t send me that mf vape post. I saw it and ima stop thanks. 

-management",deedirty__,2021-10-13 23:54:07+00:00
7,1448436890760368133,"Vape Cart Reality: Is It Real, or Is It Fake? https://t.co/wKTJyVZ41i",cbd364,2021-10-13 23:54:00+00:00
8,1448436840676069378,"To Be Clear: 
E-Cigarettes are Not Vaping!! 
E-Cigarettes are Not Vaping!! 
E-Cigarettes are Not Vaping!! 
E-Cigarettes are Not Vaping!! 
E-Cigarettes are Not Vaping!! 
E-Cigarettes are Not Vaping!! 
E-Cigarettes are Not Vaping!! 
Any Questions?? https://t.co/XXpXO1Ji4c",DOM_FADDA,2021-10-13 23:53:48+00:00
9,1448436644416163841,Keep on losing my vapes think god telling to stop,2tone98,2021-10-13 23:53:01+00:00
10,1448436555131932672,i smoke and vape so much its unironically giving me erectile dysfunction LOL,worldlinezero,2021-10-13 23:52:40+00:00
11,1448436550073610240,"New Australian vaping research finds 'suite of chemicals' in liquids used in vapes, some at 'dangerously high' levels https://t.co/IxpH3FmPXT  @TechFuturesLab @NZMindlab",francesvnz,2021-10-13 23:52:38+00:00
12,1448436542725255168,Controller laptop chargers for both charging pad for my watch and phone juul and a water bottle 😂😂😭😭 https://t.co/aSIri80oYW,HentaiRadley,2021-10-13 23:52:37+00:00
