,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1518016730953658368,One Step At a Time by Jordan Sparks might be my wedding song,Juul_Goblin,2022-04-23 23:59:26+00:00,,,
1,1518015936082632705,just watched a full grown ass man struggle to hide a dry herb vape and i j had to tell him to put in in his pocket. mf was shoving a box mod size device into his boot. sped,emilwhy__,2022-04-23 23:56:17+00:00,,,
2,1518015789911003136,My vape fell off my pocket when I was stepping out the car and me and my mom were just like https://t.co/ymQPSp4GY7,oosielito,2022-04-23 23:55:42+00:00,,,
3,1518015756637597696,I haven’t purchased a vape in MONTHS. I’m v proud of myself but like damn i miss the schwang.,not_yourmami,2022-04-23 23:55:34+00:00,,,
4,1518015664392261632,Hour two without vaping my toes have lost feeling and my vision has gone blurry,nalyd_uribe,2022-04-23 23:55:12+00:00,,,
5,1518015641009238017,this vape taste like amoxicillin,ultraviolettts,2022-04-23 23:55:06+00:00,,,
6,1518014417853550593,since our boss quitting cigs he said it’s $5 every time we catch him smoking. and it’s $5 for every puff from the vape if he catch us 🤣😭,KailenMartin4,2022-04-23 23:50:15+00:00,,,
7,1518014215189143552,"I Want Another Vape So Bad , But Nope Ian Gone Do It 🥹",Mixx_chicc,2022-04-23 23:49:26+00:00,,,
8,1518014173044686855,i have a vape. 99 problems left to solve,xchloe_1x,2022-04-23 23:49:16+00:00,,,
9,1518014019092852736,"1/4 of gelato 33, kosher tangle x elegant orb vape cart, og 18 vape cart 👍🏾 https://t.co/VBvUpWg80x",goodfriendraf,2022-04-23 23:48:40+00:00,,,
10,1518013933956739072,my bus driver is vaping 😭,km1ni,2022-04-23 23:48:19+00:00,,,
11,1518013854231453704,abby is using my book light charger to charge her vape,alexisdoingok,2022-04-23 23:48:00+00:00,,,
12,1518013735545282560,"one day zoomers will be old, and they'll be the first generation to really be into vaping as senior citizens",curablefury,2022-04-23 23:47:32+00:00,,,
13,1518013726909210624,"Just laying like a bum in the back row of a van, blasting Lamb of God, and chording the shit outta a vape. Life is damn good",KrucifyrIsDead,2022-04-23 23:47:30+00:00,,,
14,1518013557891379200,"My boss: your generation and their vaping- thats bad for your lungs

Me: what’s the worst that can happen- I get cancer… again? *laughing til I cry*

Every other customer in the bar https://t.co/c5I1lHxch1",meganjoan97,2022-04-23 23:46:50+00:00,,,
15,1518013348683689984,"speakimg of which , ,
my vape just died :(",lolliepuppie,2022-04-23 23:46:00+00:00,,,
16,1518013224423243778,#edibles #cbdoil #prerolls #cannabis  #vapejuice #cannabiscommunity Take your Delta-8 Vaping experience to the next level by a factor of 10. With new Delta-8 THC Disposable Vape Pen Skywalker OG. With rechargeable batteries in Skywalker https://t.co/Yg0Quqeww7 #cbdedibles #delta8 https://t.co/ml5fI32OnJ,CBDSmokeShop,2022-04-23 23:45:30+00:00,,,
17,1518013105829208067,"Find all your #ecig / #vape supplies at @MKEVape on @BradystreetBID in #Milwaukee! Helpful, knowledgeable staff. https://t.co/SYMHfJQ3mQ #MKE #travel #shopping #smoke #ecigarettes #ejuice https://t.co/Py5oyvs4FL",eVisitorGuide,2022-04-23 23:45:02+00:00,,,
18,1518013064246792192,being the only friend w a vape&lt;&lt;&lt;,kingxkimm,2022-04-23 23:44:52+00:00,,,
19,1518012975155539968,I fucking stupid sial i charged my vape. Then jn my mother come into my room so i chol abit then i thought she took my vape (literally forget i charging) then when she left i start to panic. Only to realise....hais,kokomelonmusk,2022-04-23 23:44:31+00:00,,,
20,1518012894239096832,"this is my bff sound(vape)cloud tiefling,",AsherAaheruBOT,2022-04-23 23:44:11+00:00,,,
21,1518012823514845190,"SHUT THE FUCK UPPPPP I DONT CAREEEEE ABOUT NICOTINE OR VAPES . ALL THE MONEY YOU SPEND ON THESE STUPID ASS, USELESS ADS COULD BE SPENT PUTTING FOOD ON PPLS PLATES https://t.co/sJiUe4gFo4",631Brianna,2022-04-23 23:43:55+00:00,,,
22,1518012511278100480,"my cousin shared a picture of a drug bust some cops were really proud of, and all i could think was 'drug dealers have vape pens now?!' like, is that a common practice? they should have menus so i don't have to guess what they have.",kristinachelsea,2022-04-23 23:42:40+00:00,,,
23,1518012264489504769,"not all heroes wear capes, some have vapes",MyLifeAsDonnie,2022-04-23 23:41:41+00:00,,,
24,1518012114941747200,kiwi passionfruit and guava is v#best vape full stop.,nicoleegibbss,2022-04-23 23:41:06+00:00,,,
