,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,886736937553461248,Are there any major vape chains or is it all mom &amp; pop vape shops,grahamorama,2017-07-16 23:58:55+00:00
1,886736739565527040,I liked a @YouTube video https://t.co/ZeuQ3Sj8jG The Dead Rabbit RDA I Hell Vape I Designed by Heathen,bud900,2017-07-16 23:58:08+00:00
2,886736533130276868,I liked a @YouTube video https://t.co/AZHJipv6Rr Vapetasia Killer Kustard Strawberry E liquid Review,LIFA_Vapes,2017-07-16 23:57:18+00:00
3,886736383892611072,Yesterday at coconut island. #tumblr #instafollow #f4f #vape #coffee #instacool #lasvegas… https://t.co/GNp5r9d4b9,JFRIDA,2017-07-16 23:56:43+00:00
4,886736138060181504,customer comes into vans *hits juul*,_25kf,2017-07-16 23:55:44+00:00
5,886735999400689664,Apple aims to get an iPad in the hands of every hospital patient https://t.co/4UxBAb3apU @scottia https://t.co/MY4Acjdtos,ragen_vaper,2017-07-16 23:55:11+00:00
6,886735872628076544,Thicker than booty #thick #bööty #vape #vapelife #vaporizer #vapenation #cloud #vapeclouds… https://t.co/QqrbYNBrB6,brilliantbat,2017-07-16 23:54:41+00:00
7,886735757511184385,"⚡️ “Vape Global Giveaway Contest!”

https://t.co/0EoMiW7h6y",DeboschVapor,2017-07-16 23:54:14+00:00
8,886735221412028418,can straight edge people vape,warmhheart,2017-07-16 23:52:06+00:00
9,886735183080300545,Just living that vape life. #vape #vapenation #vaporizer #vapelife #sundayfunday #sunday #philly… https://t.co/ihG8PfYOoi,brilliantbat,2017-07-16 23:51:57+00:00
10,886735112095899649,"just saw a guy frantically check ALL pockets of his cargo shorts for something ~important~ 

his vape pen",iamthatbae,2017-07-16 23:51:40+00:00
11,886734975118311425,"#vapewin! How? Like us and repost on Instagram &amp; Facebook, Tag 5 friends &amp; post this giveaway in a vape group. Ends July 24 at 11.30pm!",DeboschVapor,2017-07-16 23:51:07+00:00
12,886734767772889088,"if your phone and juul were both dying , and only had one plug , what would you charge first ??",awilzek,2017-07-16 23:50:18+00:00
13,886734677947465728,New Vaping Eleaf iCare 140 Kit 650mAh https://t.co/lOHfNkjPpQ https://t.co/sumXzrYzWw,VapingAve40,2017-07-16 23:49:56+00:00
14,886733871684956160,"Are you an avid #vaper? Show it off with our custom #T-shirts for vapers! 
https://t.co/9WWTqFs0F1 #tshirts https://t.co/rg6B630Eu8",wahksmusselman,2017-07-16 23:46:44+00:00
15,886733630915182593,T-Shirt Evolution and Craze-T-Shirts for Vapers! https://t.co/5jbVe8E813 #tshirts #t-shirts https://t.co/lmXt1LzKxb,wahksmusselman,2017-07-16 23:45:46+00:00
16,886733540464795648,One of the best vaping giveaways ever done.  Prizes worth a lot of money and some very rare items https://t.co/NfwGeiRRF4,robgoss04,2017-07-16 23:45:25+00:00
17,886733523155025921,https://t.co/fDOjxQuR9b #Buy Snoop Dogg #Vapes From Grenco Science https://t.co/hCckAnHB3D,777PaidThePrice,2017-07-16 23:45:21+00:00
18,886733454892597248,"Vaping down among youth nationally, up in Tri-Cities The Daily ... - Prescott Daily Courier https://t.co/iXS0kR7LXv #vape #vaping #ecig",OILRagz,2017-07-16 23:45:05+00:00
19,886733451096928256,The Position of @ama_media (and Many U.S. Health Groups) on Vaping is Just Plain Evil https://t.co/u1LTPXezB2,LegaliseVaping,2017-07-16 23:45:04+00:00
20,886733363385573377,hey guys i vape,finley_ebooks,2017-07-16 23:44:43+00:00
21,886733313976680448,"Hey dude, I vape. Yeah you know vaping? I do it. Yeah vaping, it's something I do. I don't smoke, I vape. Vaping dude, it's amazing. You sho",IuIu_ebooks,2017-07-16 23:44:31+00:00
22,886733291394654208,Hey E-Vapor Clinic thanks for following Haze™ e-Juice. Visit https://t.co/W67XXvmBWt for up to 50% off. Happy Vaping! 😗💨,HazeEjuice,2017-07-16 23:44:26+00:00
23,886732939517677568,Missing the beach 🌊 already. How was every ones weekend? #vapefam #vapedaily #vapeon #vaping… https://t.co/4VQ6tDik5r,KimmySmithTHR,2017-07-16 23:43:02+00:00
