,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1415098684203806732,Just bring back the damn mango juul pods. Not that hard.,kardashjam,2021-07-13 23:59:52+00:00
1,1415098033033949203,why me hand shake? because chai vaping,hellamouseshit,2021-07-13 23:57:16+00:00
2,1415097737767489537,"Freely speak - Marketplace - No local restrictions.
https://t.co/i8Exk6DrZN 

#vaping #vaporjoes #vapedeal #vapenation #vapeban #vapedeals #vapeshop https://t.co/gmo8nDXNph",vaporjoes,2021-07-13 23:56:06+00:00
3,1415097577679298564,Every 2 minutes my pal is smoking that fucking vape. Cani see for fucking smoke 🤣🤣🤣,_shannonNaisy,2021-07-13 23:55:28+00:00
4,1415097509970595841,Just posted a photo @ Vape Trade Club Durban https://t.co/ldHhmZnfkn,VAPETRADECLUB,2021-07-13 23:55:12+00:00
5,1415097200078692363,I had to buy Enna a vape today and it was so fucking stressful sorry I don’t speak nicotine,emoli_beep,2021-07-13 23:53:58+00:00
6,1415096950576361475,They ask me if I vape/smoke I said no 💯,juanclout2,2021-07-13 23:52:58+00:00
7,1415096325813768196,One of the best lyricist we have https://t.co/cChbwHUraS,Vaper_999,2021-07-13 23:50:29+00:00
8,1415096198784978952,"Hatori: Pass the Juul
Me: Shimazaki stole it
Shimazaki, making smoke rings with his eyes:",minegishibot_,2021-07-13 23:49:59+00:00
9,1415096068769992710,I need disposable vapes with no nic to be easier to get bc man AM I HOOKED THAT ORAL FIXATION but last time I vaped nic I got sick sooo,Milk_T0ast,2021-07-13 23:49:28+00:00
10,1415096049857859593,The Houston Rockets Chris Paul had  to go to the bathroom during the game so he hit his juul.,Rocketsfunfacts,2021-07-13 23:49:24+00:00
11,1415095944673071109,if anybody buys me juul pods and delivers them to me i will pay you money and weed,damnijel,2021-07-13 23:48:59+00:00
12,1415095889023152133,Your fucking babys gonna burn,juul_survivor,2021-07-13 23:48:45+00:00
13,1415095419542065153,TFW a rabbit vapes the crisp computer.  &gt;:),bzzzzzzzzzzzzzt,2021-07-13 23:46:53+00:00
14,1415095342253559813,thinkin bout how i’m legit gonna be outside a club in 10 years telling young queers how fucking hard mango juul pods slapped,estrozeneca,2021-07-13 23:46:35+00:00
15,1415095128692305925,Just posted a photo @ All Day Vape https://t.co/fN4W4Eb32N,alldayvapejax,2021-07-13 23:45:44+00:00
16,1415094513102696449,The problem with the war on smoking was it was and is two things: A war for health and a war on aesthetics (smoke is gross and smelly). So a war on vaping makes sense in terms of the latter at the expense of the former. https://t.co/laTnZBM4eS,AviWoolf,2021-07-13 23:43:17+00:00
17,1415094224295497736,"born to smoke
forced to vape",ghoulpilled,2021-07-13 23:42:08+00:00
18,1415093488992067584,"I have been quietly personally setting a goal of allowing myself to smoke cigs sometimes when I want to (like socially or out drinking when the craving hits) while switching to JUUL as a nicotine enhancement and ritual of smoking, and I’m happy to report its going p well 🚬💨",heather_lindsy,2021-07-13 23:39:13+00:00
19,1415093381026390018,15….. it’s been 2.5 hours since I’ve been at work and I decided not to bring my vape to attempt to quit .. 15 is the number of times I reached in my pocket forgetting I didn’t bring it today,22_chollo,2021-07-13 23:38:47+00:00
