,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,929861266012803072,My mom found my juul and thought it was a usb flash drive,marcelsipos,2017-11-12 23:59:36+00:00
1,929861127563022336,Quinn culture is buying vape pens a spencers anf gettin lit https://t.co/SszXfwX7OM,RatBoyDumbAss,2017-11-12 23:59:03+00:00
2,929861126715719680,"""The Vaper"" Randy Orton 😭",nukem_jukem,2017-11-12 23:59:03+00:00
3,929861087020888067,Kevin Crowley is my Vaping Hero! https://t.co/yTsrEffV4W,cigarbabe2,2017-11-12 23:58:53+00:00
4,929861077604716545,the Vaper Randy Orton,batsdingerbonds,2017-11-12 23:58:51+00:00
5,929860829398405120,Bet randy is taking one last long drag off that vape after that tweet,Mrlaughalot1,2017-11-12 23:57:52+00:00
6,929860469258620929,i found a juul in the panera bathroom and a guy in california is paying me $20 to mail it to him 😂😂😂😂😂,baabyyloe,2017-11-12 23:56:26+00:00
7,929860437339930624,Just saw a guy walking with his vape on a lanyard. P sweet.,MaruggiAlbert,2017-11-12 23:56:18+00:00
8,929860437084131328,Lol @RandyOrton totally looks like he vapes lmfao https://t.co/ntT2KR9E5D,fiendsidehoe,2017-11-12 23:56:18+00:00
9,929860414023888896,"Best in the state. (@ Exclusive Vapes &amp; Glass in Elizabeth, NJ) https://t.co/RyIUBvL1E5",jerseysoprano,2017-11-12 23:56:13+00:00
10,929860310365888512,i’m gonna buy a vape next week,brehana_,2017-11-12 23:55:48+00:00
11,929860118103187456,40% off #Cuttwood &amp; more + 10% Donated to #VegasStrong #LasVegas #Vape #Vaping #eCig #VapeLife #eLiquid Visit Us: https://t.co/F7w4X4VWQ5 https://t.co/fZn9rs4Rmg,PinkVapeCom,2017-11-12 23:55:02+00:00
12,929860056966926336,Twilight is the best time to vape! 😉💨❤️💯 #vapors #vaporlife #vapor #vaporholic #vaporgirls… https://t.co/eLm40nkhEG,DinaStaggsCCH,2017-11-12 23:54:48+00:00
13,929859908085809152,"You have to love it... Dicodes Dani Box with ESG Skyline 
#vapeallday #vaper #vapor #instavaperz… https://t.co/pUMLzqgGEp",vape_vlog,2017-11-12 23:54:12+00:00
14,929859879694675973,"I actually quit vaping this European tour, but you wouldn’t know because you ain’t here. https://t.co/PjDtQIo95N",RandyOrton,2017-11-12 23:54:05+00:00
15,929859856969977856,my dad is hitting the juul,DanielMaines13,2017-11-12 23:54:00+00:00
16,929859724169838592,You asked for them so we got them ! Juul pods available in store come pick yours up!🤙🏼 https://t.co/B5qZYUgJxe https://t.co/du3bIKJdFz,UrgeSmokeShop,2017-11-12 23:53:28+00:00
17,929859575083421696,"The apex predator, the Vaper Randy Orton https://t.co/mVdpJMcgfg",95Sports,2017-11-12 23:52:53+00:00
18,929859159075500032,“Hey John can I hit your juul?”,drunk_allen,2017-11-12 23:51:14+00:00
19,929858944834576384,Why do people be sucking the life out of those vape pen things oh my gosh,Juice_tresDeuce,2017-11-12 23:50:23+00:00
20,929858939386322944,"if i added up the cost of each vape I've broken since i started vaping, I'd be so pissed at myself",elliotdakid,2017-11-12 23:50:21+00:00
21,929858898093314064,to the guy fuckin sneakily vaping last night on table 12................... I literally saw u every time you're not fooling anyone,deee_rich,2017-11-12 23:50:11+00:00
